call_id,customer_id,call_type,duration_min,date,cell_tower_id
6838eda0-b4c4-4277-bb66-071432b88094,C03820,SMS,10.2,2025-06-08,T051
78ee2d01-8702-42e1-a76d-70d1c9c1bff0,C09127,SMS,58.65,2025-01-03,T137
2742d054-a55d-4641-b5b6-8a44f4ca72a6,C01964,data,10.49,2025-05-17,T039
47ad71d5-9cb0-4860-a9f3-2aa35095d0b9,C00173,data,18.07,2024-12-06,T023
5eb28846-bec0-41b9-bed9-46c5e8829d06,C00713,SMS,7.99,2025-04-20,T001
88363862-dc95-4c85-b40b-85f81dfdfeff,C09435,voice,38.28,2024-10-18,T023
ff5f6f66-81b7-4630-b92a-4b01fdc3b80c,C04977,data,13.43,2024-09-25,T184
96c77e35-410c-43c6-84f2-9f9680719434,C02603,SMS,52.65,2025-06-02,T194
dfe5eba2-9704-4f94-a21d-33e2ce0b64dd,C07141,data,51.81,2025-01-03,T149
a0a3a89d-621a-41e8-a0f2-f6436d0e4cf3,C01248,voice,27.73,2024-11-23,T021
217a6a10-7730-4531-8b29-6d4439acbccd,C02676,data,50.31,2024-12-29,T130
51d80f9b-30c9-40c5-a80c-ade08ad978da,C05897,SMS,56.05,2025-05-27,T102
1cae4d98-2e77-49d3-a5d2-1ff796c7e8ce,C04387,SMS,15.94,2025-07-28,T096
93baaff4-e60d-4edd-9be0-4f826896c5ed,C05983,data,14.11,2025-09-21,T124
5c01b9bd-7e50-486b-b97f-e2183a21ab54,C06868,voice,31.49,2025-05-26,T123
302064ac-daef-491a-8d74-2b8aa37acf84,C09616,voice,32.19,2025-02-20,T082
2bf4c784-341b-4f0e-8430-b2ea150f0a19,C01360,voice,57.49,2025-07-23,T092
9c78a40b-bed5-46a6-99fa-e100f5345585,C08906,voice,38.45,2025-02-07,T082
8318e1d4-6c11-4f7f-9b13-b88c781b29b8,C01200,voice,2.24,2025-04-10,T035
4a80554c-2777-4457-af55-b892efd73b29,C00151,data,5.28,2024-10-14,T104
9a717d0b-16ba-4c42-af21-b4e5bd7275b8,C01900,data,44.1,2025-07-29,T104
1ded61be-c9b3-4403-a086-e0984403718d,C02414,voice,15.54,2025-09-21,T065
5286d80a-950b-4676-a9b7-76f6dc17b9cc,C02392,voice,56.93,2025-06-23,T070
3e2ea49e-0540-4278-b41c-0e28fb09dc9a,C00926,data,13.18,2024-12-27,T071
9aecd0b7-d26a-4d8f-bced-97068d08b1dd,C09665,SMS,15.65,2025-05-05,T145
dd1b7cca-c9b4-4ded-bfe8-3b98313068e0,C09788,voice,42.16,2024-10-27,T012
b19f9794-6671-4c74-af6a-f2d5cd14c086,C05941,data,16.56,2025-01-15,T163
b7acb509-f24a-4268-9a1a-f2a1d5633f0c,C07087,voice,8.92,2024-11-24,T179
f617630a-d27a-4127-92aa-b45ec14684f8,C08125,data,10.37,2025-09-22,T091
746750f0-16c2-4543-a12c-059e29350639,C09539,SMS,12.55,2024-12-25,T063
5ba936d5-43cd-4818-9e87-204c491caba9,C06325,voice,56.52,2025-05-06,T045
6566a944-d106-454b-b78c-dcd6821f4418,C08009,voice,34.26,2025-03-20,T170
bd770ed3-2004-42a1-92a1-940cd9a6b89c,C06878,data,8.14,2024-10-30,T127
64291d65-92ae-4f68-9c13-758123cd83fe,C07711,data,27.17,2024-10-19,T101
e01d1c75-be76-4f71-aff5-b2dd77599e79,C06347,voice,30.28,2025-08-28,T181
03759ff5-1283-4c82-8f4c-34ed07e36858,C03811,SMS,7.91,2024-11-14,T127
89d0da22-1c10-40fd-b78f-61942f51e56f,C07143,SMS,15.18,2024-11-14,T157
f5f195b5-9e58-465e-b01c-1a68f6327a93,C07745,voice,17.74,2024-09-30,T038
6185c7ca-438a-4160-8dfb-53ffc87508da,C05359,SMS,23.89,2025-06-25,T028
7cbe0afc-f661-414d-8587-a00f581a63ce,C07836,voice,52.33,2025-02-06,T047
e0bbd737-c1b9-4642-9ba3-62bdfe97071d,C08808,data,44.17,2025-01-01,T085
22504208-b5aa-487d-924e-d7ded3887305,C01965,voice,33.47,2025-09-01,T014
1bd4586e-7e17-4006-809d-a889201c4fb8,C09074,voice,50.73,2025-01-05,T073
346df1ba-7eb5-4451-a680-0c4c13fa88bc,C02279,voice,28.42,2025-07-16,T018
b0985f4d-c238-43bc-a15a-6dcb9cce7b83,C06987,voice,17.71,2025-02-28,T106
654bf2ed-0b36-48d9-973c-81294e6d4f9c,C00899,SMS,17.96,2025-03-26,T092
4ea1b539-f45e-4cbf-9492-368a6eb978cf,C00549,data,19.66,2025-09-25,T148
fc269317-1c20-4fcf-b18e-e1dfc3ca7ab1,C07289,voice,55.05,2024-10-30,T167
eb2c23c4-6161-4300-b64b-bd02c73204f6,C09931,voice,14.35,2025-06-18,T123
9f72dc99-35f2-4da5-956f-192760f36648,C03984,SMS,29.45,2024-10-24,T061
c5e57fd4-8e31-4d83-9c53-30500791a340,C04196,SMS,48.04,2025-05-16,T006
fe36258e-e641-4350-b114-920898834138,C05725,SMS,7.68,2025-04-12,T034
daec6549-9bdb-4a5e-a09a-23c1b0ce74d3,C00407,voice,38.99,2025-03-10,T076
5650e485-9142-494e-b0fe-4912baed6139,C07435,SMS,34.17,2024-11-20,T006
7b011535-68e0-40be-bd9c-df6c37b5591e,C06431,voice,28.72,2025-01-12,T119
452867e8-b6ca-4c64-8bb5-157230bc98b0,C02025,data,32.43,2025-07-03,T128
747a5c9f-42f7-4c75-bbdb-a6f3003bbca2,C06199,SMS,51.93,2024-12-26,T136
df31e13c-d32f-441d-a31a-e388466e8bc5,C00976,data,7.72,2025-07-24,T021
deb38137-3a4f-416a-8643-34d230a2356c,C09545,voice,9.15,2025-03-05,T060
00947d58-9582-489e-bd01-377cd1edbf72,C02520,SMS,51.29,2025-07-15,T069
7d56cd9b-ec62-4a7e-8395-38d1b73fa11c,C06595,voice,18.59,2024-11-08,T088
b1b532f7-6af5-468e-b5a3-3436a8cb6656,C02282,voice,54.88,2025-01-19,T195
1d4e17ec-948c-4183-adc6-8087cbd5af46,C01369,data,2.32,2025-05-12,T059
f67cbec5-0e72-45a7-a9d9-f6a7f5aa8823,C08310,data,32.19,2025-03-02,T135
c867969a-550a-482d-b440-8da186869f5c,C07495,data,17.7,2025-01-29,T035
deb23872-6faa-4710-ba4b-cfcb9affab05,C02086,voice,32.26,2025-04-25,T085
ef423bd4-77e2-4864-879c-45964293b0de,C01415,voice,44.03,2024-11-05,T040
9a72a255-a614-4099-99f5-7ccf78f75278,C01989,SMS,14.44,2025-06-10,T083
3de6f6e3-d0fa-49d9-a80c-c614c6fb13f1,C07060,data,54.97,2025-08-14,T145
5229a5ab-55c6-43c0-9b8c-6dd85bdf7840,C02874,data,16.29,2024-11-07,T152
b5f79d59-542a-486c-aa53-b0b6742c7d6e,C03325,data,7.43,2024-12-27,T034
d8c06b4d-7466-461b-9f25-f6b4b6612bf9,C01235,voice,59.88,2024-09-27,T189
9a575a80-8f23-4b2e-ada2-61567e48e921,C02865,data,47.89,2024-12-01,T043
f62af49e-2526-436d-974e-a3f2a92cea3a,C00312,data,45.55,2024-11-05,T112
28850da9-2138-4e69-a162-844474aa344d,C00109,data,50.73,2025-04-02,T179
fa86516c-91ff-4eaa-8546-6870a976294d,C08525,data,53.28,2025-04-28,T086
8ea95dbc-2c8b-46c1-87e4-cc36b014995f,C07821,data,59.14,2024-09-30,T008
cd58133e-a548-4c67-9969-5e4ee413728a,C05567,voice,1.05,2024-10-10,T178
f7603ca1-c238-441b-b610-72f8def6455a,C02458,data,46.64,2025-03-31,T143
1e862166-f246-4944-ad29-5f89cb445895,C05030,SMS,0.91,2025-03-06,T032
6afec7de-2d89-4794-acb6-1f39927e1b98,C02425,voice,40.18,2025-09-14,T144
3788b299-966b-4061-91be-162c50740aa2,C04092,voice,47.36,2025-04-01,T019
72ae013c-aba9-49f8-866b-9e76a06ad0f0,C09303,voice,3.15,2025-05-17,T151
c2ebf680-cd39-4b4f-88e7-397c82f9f104,C01557,voice,11.63,2025-04-04,T028
e340d3d5-8b30-4556-8f66-9e7a51fcc5dc,C07550,data,47.23,2025-05-22,T025
1e684379-8bf5-49df-a32a-3b50b5d7e1e1,C00927,data,52.43,2025-04-02,T025
74471616-6229-4281-a4cd-5bdc964b8799,C06348,data,37.32,2025-08-18,T139
1cb669d4-7061-486c-a2f3-849326676d0f,C08557,voice,59.73,2025-04-01,T110
06586651-cf80-4962-9375-94dcf22bbe18,C08809,SMS,36.04,2025-05-26,T169
15dd7bf9-b469-46f4-80d6-2510e8d2a7f5,C06698,data,40.58,2025-01-16,T117
c105b9d7-58ff-4aab-ac2e-72673fce6adc,C04856,data,42.21,2025-06-28,T193
03ccda5b-d840-48b7-8c38-b4240e2888ab,C01839,SMS,59.48,2025-02-05,T147
6f7b92ab-1388-470b-9760-88457a45963a,C03723,data,21.67,2024-12-09,T141
2e1692a3-f21f-4330-9755-306ba5708606,C06741,voice,22.01,2025-05-17,T096
9cbe77df-2a33-4dca-8be9-54b1eaf0e031,C06118,data,29.31,2025-04-05,T073
2bff1852-6347-4ef7-8700-8faf12f8317b,C02850,SMS,33.9,2025-01-01,T105
b2a3a44b-0587-4b2b-881c-419b357d9741,C04114,data,18.29,2025-08-20,T116
8171d0ad-b6d2-4888-97ca-822918633b32,C02377,data,41.56,2024-10-13,T130
b8b383e6-31e6-46e4-b8ac-6238af4f2364,C03793,data,51.96,2025-04-06,T069
34261533-0bad-4c12-95d2-753864a4f4eb,C07474,data,49.57,2025-08-07,T096
ea1a7b7d-c584-4b5d-a2b9-58f063478f83,C00936,data,51.03,2025-02-10,T092
57746523-a733-43da-9616-58b0a6befffb,C06987,voice,38.35,2025-07-14,T146
ee4e2fce-8de1-421a-9901-423256f1ba69,C05522,data,1.4,2024-12-28,T145
86961afe-337e-434c-a1ec-cbbacf14baf6,C06729,data,41.39,2025-07-02,T175
9dde7f21-4e88-44b8-95c3-76cfd5843cb6,C06876,voice,32.09,2024-10-03,T084
69cf3f07-e45e-4d8a-a78a-34676711af73,C08344,data,40.94,2024-12-22,T174
2154085b-2353-49c5-b61b-d26ac0f81ab4,C03092,voice,55.35,2025-02-06,T188
0137917d-6fa2-4756-9d1a-62181c0f04de,C08393,SMS,16.17,2025-06-30,T067
350b5793-267c-4ece-b1d7-e31e20e6bf2b,C00889,voice,13.32,2025-08-06,T160
a0637077-9500-4cca-be0e-c151b5f62cfd,C03247,data,25.52,2025-04-25,T051
f206d336-0edb-4ef2-b7fa-f63f5a60c38a,C01797,voice,40.86,2025-02-04,T070
d4e7b68f-b17d-4cc0-a691-130241723ce1,C01975,data,21.07,2025-08-19,T116
2708edd6-b48e-450f-aaa5-c4e45a777e73,C03965,voice,30.96,2024-11-12,T024
ca53a13f-be52-4d43-aabe-c804a147e6c6,C01237,SMS,36.02,2025-04-22,T063
f7039b04-635a-432e-ab93-3370e013238c,C02878,voice,18.7,2025-03-13,T109
28f3483f-4f9f-4739-a673-27129e2f7cae,C09345,SMS,30.52,2024-11-15,T167
583d3720-8156-4dfc-af65-4aa25c869695,C04399,data,3.28,2025-09-24,T118
7dddf142-c92a-40c9-ab25-f133e6871d5f,C09168,voice,7.28,2025-03-15,T098
c6e5d073-e26e-4aad-994b-71d2cc7505a3,C02948,SMS,4.12,2025-07-22,T186
979e00d5-a4bb-4b07-818e-92083b6b2532,C08470,data,48.2,2025-05-26,T031
3aeef9ec-f4e5-4f1b-bc24-951facbd79f9,C00170,data,24.85,2024-11-19,T106
caf88b8f-78ea-4cca-90b2-c12dd170c46f,C03642,SMS,22.05,2025-09-06,T007
b65664b7-16b0-4aa0-8edb-2f9890d29bfa,C07516,SMS,44.25,2025-08-23,T034
aaf20185-2e96-40f9-870b-d9ec0ff18805,C08866,data,5.32,2024-11-18,T032
8a1fd2cd-0808-410e-81df-478ad76ed1e2,C08941,voice,35.9,2024-11-08,T092
ba08344e-bfee-4669-a5fe-a2b5cdb93214,C09138,data,1.32,2025-07-05,T129
5475bdc3-5256-488e-ad80-0578f4cfd2f6,C01676,SMS,37.77,2025-07-05,T146
e0e03fcf-a67d-47db-a566-166ae21e88bc,C00352,voice,19.0,2025-03-01,T006
a0157521-fadd-486e-acda-8b21f7f85885,C09404,SMS,4.09,2025-07-30,T142
cfd391ff-0bea-4c94-8880-9b47511b4c94,C09854,SMS,58.0,2025-07-16,T198
c5102276-3ded-427e-9d90-067996a94039,C03728,SMS,52.84,2025-05-23,T012
06c9d577-ef9a-4631-b353-1dd776269ead,C00401,voice,32.31,2025-01-25,T031
c783d405-1ed9-4c88-9c35-939ea0befe57,C05678,SMS,24.17,2025-09-24,T079
dce70ef0-2a76-4684-925d-fb413b2e3e47,C00927,data,1.74,2025-03-06,T093
dfbcbe35-2ab5-4ad8-ad0b-1dbdfdf68657,C03009,voice,22.31,2024-12-19,T103
695e4206-eb7f-4760-ac81-5619e9be7527,C01177,SMS,51.84,2024-11-24,T126
36516e0a-8ef1-4f31-b5f6-32b053727cd4,C00217,SMS,9.44,2024-12-01,T072
bc17c6b7-f1fc-4afb-8287-ce301162dc16,C02658,data,30.27,2025-02-10,T164
cd25a0b8-5950-4916-881e-914d4969f694,C07995,voice,37.6,2025-09-16,T189
0d60090e-27e4-4e93-932f-a705536adab9,C04287,data,1.22,2025-07-04,T119
0086db5f-2bd9-4700-b2ed-62653201cb09,C00309,voice,23.14,2025-02-05,T129
34103bc5-bc64-4066-8d7a-3429c5240536,C04676,voice,58.27,2025-09-16,T148
d25833a4-b2d1-46be-ad2a-51581b110032,C01053,data,53.53,2025-04-24,T155
bf877ad5-2c74-4040-8a59-ad2147a8b558,C08630,data,11.06,2024-10-06,T067
7b07ba7d-2daf-48a9-9c96-94227dd8aab9,C05209,SMS,58.19,2025-07-27,T118
1d80ffbc-fcaf-4b1c-bf0d-c17f7894539d,C04792,data,53.82,2025-05-10,T136
40e0ef0c-6d9f-4a3b-9922-cb510ec2290c,C02264,voice,30.79,2025-05-21,T121
d3bbb32d-244f-476c-875d-d0a30ae07ad5,C03057,data,24.39,2025-09-16,T095
f424551e-2395-436e-89a3-2235a875531b,C09611,voice,0.7,2025-07-24,T185
2b1031e3-9c95-4c8c-88f6-37e1acc9a72e,C02679,SMS,58.23,2025-03-06,T186
a910430b-5a54-4589-a431-21f4e78a52b1,C08997,data,19.94,2025-07-22,T085
d7856593-c138-4523-89a6-685455feec0a,C03599,data,29.75,2025-02-05,T111
bfc074d8-a3c6-4372-bff4-7da99c22cad4,C07589,data,2.04,2025-07-25,T070
3ce88e8b-7e7e-4437-ae55-b62e7d4392e0,C04070,SMS,30.02,2024-12-09,T175
f5d6946e-29f4-4544-8a3d-09e1a15246c4,C07755,voice,53.46,2024-11-28,T042
8d16af55-0014-43f1-919f-d6cd309499b9,C04772,SMS,38.97,2025-01-08,T110
c11ba085-56f7-410e-8d9e-ea4c8a72cc66,C02663,voice,29.89,2024-10-27,T184
671c75bb-149a-4cdc-96d5-f493f978e7e3,C03655,voice,27.79,2024-10-05,T002
607421c4-84de-4b93-bd71-04f48415269f,C04759,SMS,55.05,2025-05-19,T109
1d928c73-dc9b-488f-855a-fecd2105234f,C08062,data,22.08,2025-03-02,T010
2d1d12ab-c444-4dfa-86c6-f5909c120321,C03997,data,57.25,2024-10-02,T012
d73e202e-71f1-4574-a44b-e2ecdee22ef8,C03440,SMS,24.62,2025-04-04,T166
2ff6b949-3882-41e7-b0a1-4c9882a1483d,C01660,SMS,14.55,2025-01-21,T031
e34200a4-8945-4b63-8df0-31914feeec66,C09882,data,1.0,2025-08-13,T196
f86c0061-3417-4d3c-be29-57eb58da6c7d,C09884,voice,13.12,2024-11-01,T052
8d8e22fc-6d44-476b-adfe-5aabe1ef2b2e,C06934,SMS,29.11,2024-11-12,T188
59b2ef61-14c0-48c2-892c-c38be0715539,C07594,SMS,4.98,2025-05-19,T047
5529cea5-b21e-4ee8-9d0f-06f0e57a4211,C09941,voice,44.04,2025-02-21,T101
947959df-167c-4165-a7ab-bb98fd23a704,C00409,SMS,50.83,2025-09-10,T078
2e7eab7a-1367-4273-82b1-d786edda9699,C03628,voice,38.59,2024-12-29,T079
4e4d0f94-da3c-4721-8e95-4f55d86061ba,C07718,SMS,29.07,2024-11-05,T066
5a2c1548-a6c9-4716-acc4-13ef105e9751,C01959,voice,7.16,2025-01-07,T115
ce308c35-c21e-4459-a523-9e0ee96a4f6e,C01240,data,54.87,2024-12-02,T182
88e9e364-10e5-49f1-a097-37cb960121e4,C01637,voice,2.45,2025-04-29,T112
30bb1af0-8b9c-4522-b3b8-fa197d35e511,C09047,SMS,13.38,2024-10-19,T029
906e70b6-40e7-4f3c-bd05-34c427afafcd,C07410,SMS,38.94,2025-04-30,T190
af58d155-321e-4175-8b1a-1877f48f43bf,C05416,SMS,45.9,2025-05-19,T151
b81ebccc-7d5d-41c2-9d73-396dcd38ebd0,C05985,data,34.07,2024-11-15,T076
194d4f84-5e6b-4a69-99bb-d40296f3006c,C05835,voice,21.3,2025-09-25,T001
f267e3e0-d67f-40b1-a824-655c93c4ba1f,C09204,voice,42.05,2024-11-08,T100
f0269b9f-f0c4-44c1-afc9-7a8031835955,C02646,SMS,20.69,2024-09-30,T023
c34449af-36bc-45e6-92fd-783885fa27c3,C03915,SMS,22.98,2025-08-02,T066
e2e99074-fda3-4728-8a8e-8e6b43162435,C04188,voice,59.72,2025-04-07,T097
86119db0-432a-4ab5-8cae-f5ff83e94ce7,C00428,data,41.56,2024-11-29,T147
a3b23759-65aa-45e7-b61c-bf20a0fcf22c,C07518,SMS,17.4,2025-01-07,T139
30f457a6-a809-4ebc-b209-b989f0cd31ef,C04713,SMS,43.85,2025-02-21,T162
d5ca10f3-0103-4615-900d-9281349276c6,C03271,SMS,5.38,2025-05-02,T178
2dcfc5bd-770e-4c30-b93b-f1a74c893f55,C03695,voice,14.15,2024-10-03,T150
9e83cb0e-0b04-4a05-9827-af118f480d3b,C06517,voice,40.97,2024-10-23,T185
7f395f20-3a56-411f-b4a8-8d565d58e56f,C06553,SMS,1.0,2025-05-15,T054
54690127-0ba7-48cb-9e80-71e62b7c1575,C07935,voice,41.78,2025-02-20,T080
b1a3a3cc-c99a-4da2-b6ec-8460b948a177,C05124,SMS,57.16,2024-12-19,T177
e5cb1518-fe1c-41f6-8376-fa25f2b7d783,C01727,data,34.19,2024-10-06,T153
5b9a5dcc-2004-4f9f-94f4-8ff7626d91e3,C03247,SMS,22.85,2025-02-22,T009
bf46370f-57c6-4479-84a8-c39a788d6ff7,C03077,SMS,3.4,2025-07-27,T143
31ac02ad-4b67-4eb8-b3f9-6b97f3a1cedb,C05342,voice,37.13,2025-01-17,T142
0f639177-56e9-40d0-a602-d2905cce2f15,C05217,voice,55.43,2024-11-14,T002
517ba1f3-14e5-4e74-bbdc-160c6c8d33e7,C09981,data,8.79,2024-12-22,T111
55dfc67e-5071-4cc1-b99c-00af46727e58,C09314,voice,44.97,2025-03-19,T176
457b0ef8-baf7-4e03-af0c-4511e5b8bc67,C01746,data,48.56,2024-09-27,T127
9e43dd72-93fa-4fb2-8134-2f66e61dd8b0,C02945,voice,50.43,2024-11-22,T199
a8f2f412-0b71-4bd9-9136-d7a8154ee5da,C03682,SMS,24.15,2025-03-31,T134
0ff40f98-90e7-4c26-bb5b-cee132396626,C07727,SMS,0.55,2025-04-07,T046
e70eb4b6-aecc-4ff8-933b-fe81fc119abf,C07899,voice,17.4,2025-08-23,T110
fc45cebc-434b-45e2-89ba-12cb8f257fa6,C00364,data,49.87,2024-10-19,T191
5d4fa15e-68fe-442f-84ef-6696c2834ac9,C09350,data,48.61,2025-02-28,T181
5d227700-f9cb-4ddd-8c4b-0a9033772016,C04528,data,35.0,2025-07-31,T021
fa6f7fa1-4ceb-4ab2-be26-ea2ad7c00633,C04495,data,26.79,2025-05-26,T092
ba40a0e7-0e7d-4633-8c0c-35a0851e5ce1,C02066,SMS,54.73,2024-10-03,T144
533132be-23d9-41c6-aad4-46561e35ad98,C00423,data,2.5,2025-06-18,T096
08f342cd-f444-4666-a92b-8a5c9cad069b,C06120,data,55.37,2025-01-28,T039
e1b13e00-2fd6-4e33-b7cb-1be5f5cf6db2,C03719,voice,11.02,2025-08-07,T148
b6641b3c-5b17-4c7a-a196-68481c2e93c0,C08419,SMS,19.97,2025-06-29,T138
d3714cb0-320b-4891-a20d-23c3cccc535f,C07080,SMS,34.79,2025-02-24,T016
b1601d59-001b-45d7-8af8-18eecb752dcc,C04928,voice,59.84,2025-06-13,T109
59106f89-f3b0-427c-8921-d41bf5488fb0,C09762,SMS,23.98,2025-06-12,T057
7b683c91-d6fc-4b62-bf38-0a6215ca2178,C04364,data,58.92,2025-08-21,T098
91ce914e-4c19-4823-b104-288d97ab1b2a,C09771,voice,38.02,2025-01-03,T146
80854c3c-21a1-48d5-9168-901fcfbfab57,C03215,voice,1.1,2025-08-13,T062
544618a7-13f5-4c42-a901-e8afbfa030e1,C01914,data,14.74,2024-12-17,T169
69479188-9831-42dc-8092-cef03d787feb,C04332,voice,17.27,2024-09-29,T187
5ff2d440-0847-4136-ab6f-a925fa7a4937,C01948,voice,18.36,2024-11-27,T042
aa4bf318-7088-43f2-afff-86a020117963,C00777,data,16.47,2025-01-21,T143
b0f19e65-90ff-41bd-8d73-bbff46a1001f,C01060,voice,58.85,2025-07-01,T087
7ba60435-ab50-413e-849e-e3aad2ef17fb,C01441,SMS,44.51,2025-02-02,T027
b707c513-4f12-489b-9df7-7bf6775d05b7,C05562,voice,37.51,2025-08-01,T055
379c5c04-a37a-4861-8ef8-48b5a98934ed,C05320,SMS,23.77,2025-02-19,T100
f577c16b-e849-4669-a83d-50623541b5f2,C05667,voice,45.03,2024-11-29,T138
397848cd-0596-4dfd-b49a-7782524d5922,C02641,voice,7.1,2024-11-16,T028
65805166-f494-4ee7-8a0c-d047db5e7720,C07093,SMS,1.77,2025-03-09,T126
1fcd0f81-b631-4540-a846-bbe4832f3476,C00210,data,37.94,2025-03-26,T119
398b4270-bd10-4f1c-bd21-5ef4a80e0ed9,C02859,SMS,20.43,2025-06-10,T192
5e3d94ca-65c8-4377-901b-57eb2030a777,C08449,data,8.56,2025-03-18,T149
14045648-4bb5-4dee-9459-efc0f8ca6428,C08493,voice,40.79,2025-04-01,T003
bfa8cbfa-4baf-455d-92a3-3b49354876c5,C09978,data,8.51,2025-08-01,T003
77449a3b-7499-46e0-bc60-92377ea5e713,C03113,voice,22.55,2025-04-01,T024
94845521-5087-4c9a-a152-189626c2e9f1,C03170,SMS,31.12,2025-03-12,T149
4f3ddafd-c8a2-412a-9efd-f00484fa18ce,C08580,SMS,26.45,2024-12-17,T068
11a91c95-08cb-48bd-ad1a-a839c6548801,C04537,voice,37.39,2025-03-18,T104
e7837163-ac44-481e-9909-8458d7782ce7,C06159,data,17.95,2024-11-05,T185
3f406f93-2fb1-43c6-81a4-2770e00bae93,C05392,SMS,16.44,2024-10-15,T025
8e8054d4-11c3-415c-8f1b-edcfc079c410,C09188,SMS,8.91,2024-12-17,T115
734cc4dc-a5d3-4d61-8691-83b5c35d3157,C08833,SMS,46.67,2024-11-17,T126
c44ba076-c4b0-478a-a5eb-1116e336024e,C09308,SMS,57.48,2025-02-11,T128
3bdaa272-dc01-423e-a7df-7c6abecd5197,C02951,data,9.22,2025-06-15,T083
efe94ac4-324f-4689-8b21-2c76664ea24b,C06682,data,23.64,2025-07-07,T158
73faf435-1fb7-43ca-8b57-82fcddd0c517,C00766,data,44.76,2025-04-01,T038
676eaaf9-3f6f-4e33-ae73-8f0b00b7f6d5,C02193,SMS,32.61,2025-07-30,T164
d427448f-977a-4f38-a1dc-2f283e0e429f,C09722,voice,45.52,2025-08-26,T020
9448cb7c-6f7e-44dd-b8d3-1160cd4ae71b,C00499,SMS,54.34,2025-04-25,T086
70ed28a8-b92b-4a75-9f45-90c09ba9740b,C00044,SMS,36.18,2025-04-14,T028
1a0e4976-0464-4a54-8944-29f4be016433,C06439,voice,24.13,2025-08-15,T107
33d2ba65-5535-4587-843c-2c92bb2b44bd,C07181,SMS,21.65,2025-04-09,T027
26d4f79f-21c3-45ee-be47-31dc87ef9046,C06756,SMS,18.31,2025-08-26,T021
4f17ed63-dba3-41c4-b944-a94b9f16b215,C03431,SMS,58.19,2024-09-25,T023
3e77e557-2558-48d2-bd03-12da82503406,C04514,SMS,41.28,2024-10-23,T172
072991fe-3f7f-4656-8498-a49af1184160,C02094,data,15.3,2024-12-14,T173
0f21f992-92a1-40cf-b1c7-2453f365742b,C06808,voice,5.67,2024-10-23,T192
f76d7208-12cd-4a6e-8362-5a9d1250e33e,C05707,data,36.68,2024-09-30,T028
0cd29b75-a140-4cad-9fd7-7d61f1ffb31d,C04062,SMS,38.61,2025-01-30,T080
e41486fd-5206-45aa-aea0-97a8fed2b6be,C09981,data,26.57,2024-12-24,T173
b1e65582-aeff-4791-aa44-6f6e11ffe886,C09143,voice,28.11,2024-09-28,T033
a02b2729-6ab2-48dc-8923-b8b94e83f9b0,C05223,voice,39.33,2025-04-21,T098
5ac155b0-9a39-4e17-b172-35decf8c5c65,C05071,data,21.11,2025-07-27,T127
3f061631-9e21-439d-9402-f30aa23329d7,C00540,SMS,58.53,2025-06-05,T200
5603dd6b-6540-47d6-a8bb-12d1b2402bcb,C06964,voice,27.3,2024-12-29,T200
c79279cc-e516-4b8c-92a3-7b5a5a79052b,C09382,voice,51.45,2024-11-25,T067
af071e6f-87a6-48d5-9660-664311421beb,C02985,SMS,47.74,2025-07-04,T085
e235dab9-b6b5-4662-8c01-3ad902580d13,C06116,SMS,28.78,2025-01-18,T012
d22ed695-4ba1-4bf5-96dc-8f729473094a,C08028,data,57.94,2024-12-31,T079
8accfe6d-4c47-4d92-bc69-ca2f6f1aa582,C00830,voice,38.66,2025-03-20,T083
97e6ac40-2e54-49a2-b8e4-2c84833a1e01,C07898,data,24.02,2025-01-24,T018
a8ec9865-64ae-431b-88ed-e370cd92e93c,C02644,data,53.43,2024-10-04,T084
e2551a47-1b65-4d48-b3f2-4cef88482c28,C00083,data,59.95,2025-09-02,T026
95999496-9d66-4dd3-b97f-e2fa0c3691b7,C02558,voice,29.89,2025-03-27,T167
5372aea5-dd43-4f43-aa4a-ca8bd17f0742,C07656,voice,50.14,2024-11-28,T165
7a3238d0-b220-42a2-9bbe-3ec6ff621e84,C03238,data,53.58,2025-02-23,T016
e4866919-b415-45e0-bd93-07c69ab14ac1,C09457,voice,17.03,2025-04-11,T091
2c74c8d2-027f-4b7a-8946-98d9d42d74a9,C02060,voice,52.43,2024-12-30,T141
7b8b5109-ea99-4b8d-a7ac-1f4cd12df389,C07133,data,33.18,2024-12-31,T191
8693fa04-bdba-4ae0-9412-7368462d6fcb,C02204,data,4.22,2025-08-05,T125
37d38346-448c-49e2-a409-65ae20535e69,C02970,voice,12.54,2025-08-31,T155
4215c0c5-cb03-4f6f-84ea-2e3db8b39b87,C05094,SMS,27.15,2025-03-31,T044
f85e9843-c7eb-4671-970e-2187e13c741b,C09835,data,33.31,2025-07-19,T102
8b4f7de7-4aab-4963-8964-fb4fc678b0c7,C09163,SMS,0.75,2025-01-31,T044
e1daa8a2-659b-4b7b-af03-9e4c997e154b,C07395,data,57.17,2025-03-30,T076
976de6e6-5d97-464d-8c8e-60ac15016c7b,C07612,SMS,40.02,2024-11-25,T190
3d954384-a2f0-4081-9e0c-287e47969592,C03698,SMS,54.97,2025-01-05,T130
7cb43d57-e804-4941-a9ca-f4023902c1c2,C09521,data,20.95,2024-11-12,T125
71abe02f-7302-4a38-b1aa-fdb1c7af7542,C04728,data,9.8,2024-12-05,T197
5fa7068b-8d08-421a-bb8e-350a6ffd08ea,C07736,voice,28.73,2025-02-04,T102
abff8d01-116f-49df-a1a8-49cdb6d77105,C07148,data,47.95,2025-04-28,T132
