purchase_id,customer_id,product_id,payment_type,installments_total,remaining_amount,status,purchase_date
e1eeb1f1-33b1-40dc-a552-d0a8b66f3507,C00234,93,Installment,12,159.28,Failed,2024-08-22
a6091ad0-b114-44aa-92f6-9081400564b8,C00841,29,Installment,6,74.38,Failed,2025-07-19
bbb71494-b7e7-47d4-a9fb-832ccbe68571,C00857,7,Installment,11,33.51,Completed,2023-12-24
a25291f3-730b-4657-b4cb-46131d39e9c2,C00510,76,Installment,3,308.34,Pending,2024-06-16
ba146757-6253-4cdf-b510-3e9c8618e40d,C00023,72,Installment,10,294.52,Failed,2025-04-25
28ef2f46-f323-423e-9cb0-c90c82fc9294,C00059,45,Installment,4,684.62,Pending,2024-06-27
2bbf1e35-c4ac-457d-8b3d-6dc9616f760a,C00699,46,Full,1,0.0,Failed,2025-07-22
dcd81a8b-a8d6-4af6-9f0d-def190c40e45,C00283,73,Installment,2,494.0,Failed,2024-01-12
c4e775b9-2dca-465a-a504-fd28de6ae459,C00613,63,Installment,4,485.25,Completed,2025-02-26
baebe15d-4f3c-4771-8edd-2a2a6b69b4ae,C00221,85,Installment,6,90.82,Failed,2025-04-08
2e421840-a05f-46c8-89ed-856e723dfacd,C00714,87,Installment,7,136.04,Pending,2023-12-19
00e78824-33ee-46e7-b5de-feba21aea39b,C00584,66,Installment,4,600.23,Failed,2024-12-23
7f6485de-7569-4aef-8320-0c4e40cbe188,C00698,76,Installment,2,462.5,Failed,2025-06-11
9ba4d5a6-0178-4e26-8eb5-57ac8b22e445,C00055,92,Installment,11,179.11,Pending,2025-07-01
a8d3110e-96bf-4e6e-b785-0b5c3ce5988c,C00794,10,Full,1,0.0,Failed,2024-09-06
99e95433-1453-417e-b11e-be6f68ffae17,C00424,94,Full,1,0.0,Failed,2024-12-06
473268c9-8c1e-4464-a1d5-c0dc3ea585a9,C00200,32,Full,1,0.0,Pending,2024-12-21
3527bcee-d343-4f88-91f3-79b18ebb8208,C00031,84,Installment,3,457.47,Completed,2023-10-30
59595d27-a73d-4746-8e18-ab9625f41dd6,C00092,13,Installment,11,267.88,Failed,2023-10-21
93fde248-aac0-4912-884d-7822da948e70,C00972,88,Installment,8,179.29,Completed,2025-05-29
1673aefb-eb9e-44e0-94c3-b22e4c66aa4d,C00714,61,Full,1,0.0,Completed,2023-10-30
294d43ed-2da1-4fda-be65-6dcc6abdb05a,C00188,13,Installment,7,420.95,Pending,2025-01-28
b3292925-b107-494e-a932-5ae19c7060da,C00725,56,Installment,9,88.41,Pending,2024-12-02
f75efed8-2d6b-4953-8fea-d84ec98cfd48,C00189,34,Installment,5,204.25,Pending,2024-08-22
092cd030-ee75-4637-9c35-52b394372280,C00360,83,Full,1,0.0,Completed,2023-12-02
e5c482ff-5e5a-40c1-92a4-73f94c9e903a,C00463,97,Full,1,0.0,Failed,2024-06-28
d7e323cf-6d65-4847-8229-411611529a73,C00264,3,Full,1,0.0,Failed,2024-10-31
1f3cea1d-2271-47ca-b887-73ed4af715b7,C00061,88,Installment,3,478.1,Pending,2025-02-13
69ec09d5-86ec-4d99-9447-029046404b2a,C00002,68,Full,1,0.0,Pending,2024-10-12
0ee52f63-9caf-4df1-b584-5d71b221e1c5,C00335,50,Installment,2,682.46,Failed,2023-12-13
87690baa-a104-4dce-bab6-ad91bacf7cfc,C00577,48,Full,1,0.0,Pending,2025-09-15
9ad2bb72-b04b-4584-b95c-ec2d7bd15655,C00194,82,Installment,4,625.53,Failed,2025-08-07
6d53628b-4985-4b79-b4f1-36fcfc7cbe71,C00224,45,Full,1,0.0,Failed,2024-12-13
933c8d00-8680-4a0b-8279-1490510564f9,C00935,20,Installment,11,106.17,Pending,2025-09-21
9d421bae-2134-415b-ad56-c7145a9621f5,C00913,57,Full,1,0.0,Failed,2024-11-09
7f6bf62c-a1c1-4b96-baab-d9f2850b7073,C00153,57,Full,1,0.0,Failed,2024-09-19
3b93a53f-9c02-440d-a237-c8772e0e6673,C00040,69,Full,1,0.0,Completed,2025-02-23
1e42d2b8-0067-4b62-b18c-d979fab0a15d,C00958,38,Full,1,0.0,Completed,2023-10-12
bccaba38-1e30-414f-8bf6-aa23a01e31f5,C00700,24,Full,1,0.0,Pending,2025-06-05
6a25542e-ffbd-4cdd-9d84-d303ccb03fc5,C00510,25,Full,1,0.0,Failed,2024-07-23
ce58de20-8f77-43e0-9982-aa44557368cf,C00943,44,Installment,12,170.08,Failed,2025-01-03
b0a4f557-3381-401f-a3ff-8fd202e460aa,C00852,50,Installment,3,454.97,Failed,2024-04-17
4cdf697f-4eca-4e96-915d-b44fca4a40bc,C00568,9,Installment,5,45.69,Completed,2024-09-29
1d2467e2-0191-419d-845c-3fbb52ecac27,C00145,31,Installment,5,484.66,Completed,2025-02-07
91a4d796-b972-4eec-a563-7d1f57637902,C00043,46,Full,1,0.0,Completed,2024-12-18
31ab0158-2cf6-473b-9500-c14707743c94,C00831,85,Full,1,0.0,Failed,2024-05-23
7aa6d6ea-ac27-4009-ac1a-86d356830783,C00094,85,Installment,10,54.49,Failed,2025-07-25
22c0c475-a549-46d0-891a-5875cc18dd0e,C00589,90,Installment,10,296.32,Failed,2024-09-10
dd7f57d1-e45d-4f26-b5eb-0e8fa090360d,C00206,37,Installment,4,564.99,Completed,2024-10-21
d06d3943-c8b3-415e-b664-704355c9bf0f,C00782,26,Installment,12,48.17,Completed,2024-07-23
85650e0b-d5c9-4d5d-8e57-79ecbe1a070f,C00414,56,Installment,3,265.22,Completed,2024-04-30
8e2017e1-50c4-4b4b-ad9e-5c1eb9974024,C00025,63,Full,1,0.0,Completed,2024-10-20
54eb8e20-af7c-4d2b-93d0-54e43550b07e,C00575,62,Installment,6,95.82,Completed,2025-05-01
10f35676-5a85-4cd8-8bb8-6be0e355e636,C00806,99,Installment,12,133.22,Failed,2025-09-02
56d2b14d-07fa-46f7-973a-ae7b47cc3a66,C00057,68,Full,1,0.0,Pending,2025-09-13
2a7cf9e9-d7a7-47b1-88c6-2063a06303ca,C00970,12,Installment,11,266.43,Failed,2024-11-15
1de987a2-985e-4e89-aff8-107a63ba9d86,C00922,74,Full,1,0.0,Failed,2025-06-18
db9a0eb7-b48c-431b-8eeb-87ffc064f074,C00322,95,Full,1,0.0,Failed,2024-05-11
16386137-69f3-4b2d-8580-dac20818c965,C00029,7,Installment,8,46.08,Pending,2024-09-22
d4575305-73b0-420d-9f20-19ea3cd61f5e,C00361,69,Full,1,0.0,Failed,2025-08-19
2ccda2af-4d64-4b63-866c-fb2b3754f16f,C00895,56,Full,1,0.0,Failed,2023-12-16
33bcb8a9-c71d-4564-8992-b886c8f216c1,C00380,88,Full,1,0.0,Pending,2025-07-23
cc8ceba9-0662-400c-8188-de48719b2dd6,C00102,59,Full,1,0.0,Pending,2024-09-11
5711d5fd-30b1-467b-a771-a42280038f26,C00730,41,Full,1,0.0,Failed,2025-07-31
4f73ab1c-860c-4b68-9fb6-8a5fbb8141f0,C00209,64,Full,1,0.0,Failed,2025-04-13
192703a7-df2e-47e7-84fc-bb8424aefbea,C00656,79,Full,1,0.0,Pending,2025-05-17
fe22eba1-ad3d-481e-8422-2f58f02254af,C00945,49,Full,1,0.0,Failed,2023-12-31
6338fb29-7599-4b0a-895b-81d6b97d7617,C00120,38,Full,1,0.0,Pending,2025-02-27
4f9c78bf-010d-483f-9da7-6d6985b864d4,C00676,43,Full,1,0.0,Completed,2025-08-06
df3334c6-9823-4b06-991e-a7e6afe2a940,C00847,30,Installment,8,177.81,Pending,2023-11-27
1a64f27d-0bcf-40fc-a3a1-af9777852ddb,C00160,19,Full,1,0.0,Failed,2024-10-09
05c14422-4ffe-4dfd-bedc-acb7a8b331a0,C00685,34,Installment,12,85.1,Failed,2024-11-20
35b8726c-e462-4f64-a38b-baa44fe898d8,C00728,81,Installment,5,40.74,Failed,2024-05-16
88433a38-46d2-4109-895c-7ac8314aabdd,C00755,35,Installment,2,826.11,Completed,2024-05-15
45ccaa93-1e1e-4d91-abce-c90f70ecf41b,C00844,53,Installment,6,456.16,Pending,2024-01-12
f5530567-03e7-4d21-9d4d-46d6460d113d,C00837,100,Installment,6,354.49,Failed,2024-12-23
8ae3297e-34e2-4142-9a35-447583997ac5,C00011,81,Installment,2,101.86,Failed,2024-06-07
f17aa7a9-243d-416d-8563-abbe51883a26,C00786,58,Full,1,0.0,Failed,2025-02-20
2bd8ad4d-3eac-4b28-92f7-199348843b5b,C00707,29,Full,1,0.0,Failed,2023-11-16
8a6342ca-56b7-479e-a46a-0b429cfecbd8,C00118,15,Full,1,0.0,Completed,2024-08-14
e73e2bc5-7882-4064-876c-108d214c87b1,C00069,24,Installment,4,51.78,Failed,2025-01-30
160beed4-0dc5-442e-a233-960a1b1e06c3,C00263,88,Installment,6,239.05,Failed,2024-08-01
e42aa836-989b-48c0-b465-c0272dd1d45b,C00294,37,Installment,3,753.32,Pending,2024-12-01
7222534d-b309-4e0d-b0ac-0677d60f8680,C00405,26,Full,1,0.0,Failed,2024-12-18
32b9c542-d143-40a2-9513-b74f4ffc1c54,C00867,64,Full,1,0.0,Pending,2025-02-27
141b9098-8892-47fe-8f2e-45efabbe274a,C00531,5,Installment,9,36.97,Pending,2025-09-05
915aa3c0-7737-4fb5-83b1-927bc1785e77,C00115,30,Full,1,0.0,Completed,2023-12-30
b2d7692a-eb70-4da9-8d66-d79dd0170108,C00189,11,Full,1,0.0,Pending,2024-09-01
a4f89e23-af39-42ce-8f75-d45a74a12a0d,C00447,79,Installment,9,114.14,Failed,2025-02-25
f28bf846-3b50-4fda-b875-b1c777243aa3,C00147,57,Full,1,0.0,Failed,2024-03-06
420fbeef-9def-4ab9-a54c-a6cadc70ce22,C00957,65,Full,1,0.0,Pending,2025-07-23
ead1d758-b319-418d-aef0-3a1b645f273c,C00743,41,Full,1,0.0,Failed,2025-01-23
53238aff-e1e5-48a1-9c5c-d673c9ed66a6,C00015,20,Installment,6,194.64,Pending,2024-08-21
1ce62a9f-79af-4348-90bb-c60d07bf63ee,C00359,60,Full,1,0.0,Failed,2024-06-07
484204d5-2bb9-4661-9884-23547613ef44,C00058,51,Installment,4,437.4,Completed,2025-04-08
8208fd42-209c-44a5-931e-1d4d9abc9859,C00518,9,Full,1,0.0,Pending,2023-12-09
1b63205f-cbf8-4149-b6da-99cdd14b256c,C00643,25,Installment,12,155.33,Failed,2024-05-20
4d579d00-cadc-410f-9228-130ba64272a2,C00450,4,Installment,3,632.42,Pending,2024-10-18
3d134526-69d7-4427-972d-5d57669be896,C00617,68,Installment,10,73.56,Pending,2024-12-21
7b7ce7cc-f950-47fa-a8b5-8db58c466308,C00147,71,Installment,2,761.88,Pending,2024-07-01
b1ade82a-d05c-478d-b54f-184e57390b03,C00702,9,Installment,10,22.84,Failed,2024-11-29
9134c0b7-6f73-473b-baee-bacdc8c8ccf9,C00018,80,Full,1,0.0,Failed,2025-04-22
2c4f5416-3c74-4c16-b1b2-b5f88b661d1f,C00956,42,Installment,2,954.01,Pending,2025-01-21
b63fa809-ee4d-4dec-bd47-288513f0e33f,C00924,14,Full,1,0.0,Pending,2024-11-17
98986758-9798-40c3-9d44-43517c93cdc3,C00391,1,Full,1,0.0,Completed,2024-08-28
71f9b0e2-d270-4a52-98ff-d8ad8e1a3a51,C00788,73,Full,1,0.0,Pending,2024-01-31
9927839b-11d1-4e50-a7e2-189bf4b4c704,C00781,81,Full,1,0.0,Failed,2023-12-13
d1e2b878-c576-426d-98ae-0666d066ad21,C00559,10,Full,1,0.0,Failed,2024-06-27
0fbd4c81-a900-4ecd-a51e-01ad7e8a2078,C00844,61,Installment,6,372.88,Failed,2023-11-30
94ad345a-e323-4264-a390-0c1dd1291d13,C00631,50,Installment,5,272.98,Failed,2025-07-16
c1cfd878-000c-44a5-8f51-a203a2d999ba,C00503,79,Installment,7,146.75,Failed,2024-01-10
4a9ff50e-8800-41b6-b3f6-21a826330c43,C00466,62,Full,1,0.0,Completed,2024-07-06
34a63e76-3217-4525-b279-101c93f3503d,C00550,47,Full,1,0.0,Pending,2025-02-04
cb5a4d77-91fd-427f-8cbb-7460510c8c48,C00294,82,Full,1,0.0,Completed,2025-07-23
efca07ae-f17e-4a71-ab22-ec1d4df6ff4f,C00264,21,Installment,2,1218.99,Completed,2024-08-07
fd8398c3-5821-49f8-aa45-2afdfb8a61eb,C00825,39,Full,1,0.0,Pending,2023-11-29
82ab23a0-fc86-4110-9c8a-a87202141a68,C00471,53,Full,1,0.0,Completed,2024-07-16
0ffa2366-4b4f-4faf-9a3d-c78020a77d78,C00129,81,Installment,5,40.74,Completed,2024-06-20
0037447f-0d99-4071-b7c8-435f8c83bc68,C00432,54,Installment,9,95.29,Completed,2025-02-20
1c153057-5bf7-44cf-ba8b-d601d21ce315,C00976,50,Installment,7,194.99,Completed,2025-06-15
6e84e832-3c38-43f0-87fb-b920dd9d2e4d,C00334,86,Installment,4,327.7,Failed,2025-02-19
b636cc4c-5170-4a8a-a00e-0b6064eec4c1,C00543,27,Full,1,0.0,Pending,2024-06-30
361241be-8b8c-47be-af68-9d6561ae3f21,C00730,25,Full,1,0.0,Failed,2025-01-21
8e301bcc-302f-4247-a39a-046d79912c51,C00676,80,Installment,9,176.48,Failed,2024-07-02
6acff20f-d707-4b6d-9c3b-d3b5ecaadafb,C00884,98,Installment,7,9.85,Failed,2024-01-15
2023fd4b-ab89-436b-9f6b-9b3fff594778,C00315,28,Installment,4,173.71,Completed,2024-01-01
24dcea07-0405-4d2b-a5fc-d671125df206,C00112,70,Installment,6,327.89,Failed,2025-03-05
f997f697-6fcd-4f50-a86d-e2517c98756f,C00423,7,Full,1,0.0,Pending,2025-09-17
ce52309d-a46a-47c2-a320-de1615ac80e4,C00346,71,Full,1,0.0,Failed,2024-07-24
b2051cec-c9f7-469f-a4c1-d21074be4b20,C00394,67,Installment,4,614.02,Completed,2024-12-09
74533044-2e07-436d-9f8d-367d6cfaf2dd,C00025,89,Full,1,0.0,Completed,2024-10-01
627ca9f7-7336-4302-91f0-33748d532691,C00582,86,Full,1,0.0,Completed,2024-06-10
01e6ee9a-9ac5-4023-acbd-d9312f900058,C00764,88,Full,1,0.0,Failed,2024-11-20
b64e26cf-3c9b-4542-bb1d-23a8d8c823b0,C00412,74,Full,1,0.0,Pending,2024-09-25
938bd3f8-8bd1-4d4b-ad33-53fc692caaae,C00422,41,Installment,5,186.79,Failed,2024-06-19
7bb775d4-9172-4023-89b1-85d6fa6d81ee,C00134,98,Installment,7,9.85,Failed,2025-02-21
f63471f8-7b45-4d9c-948c-7eb41cf8570b,C00956,98,Full,1,0.0,Failed,2025-02-10
86c2ad8f-bb36-47b0-baed-6f49245fd841,C00100,9,Full,1,0.0,Pending,2025-09-12
478817ec-c764-432e-8026-27d1fbd1b0c0,C00009,7,Installment,3,122.87,Completed,2024-08-29
9c2d9672-e3d1-403c-85fa-b5ea14072edb,C00954,46,Full,1,0.0,Failed,2023-11-28
a9eaa9ff-bddf-4416-a173-1ed878f2961c,C00155,28,Installment,3,231.62,Completed,2025-08-27
8a08d40e-a239-4ad5-af1f-798c13fd2d26,C00639,41,Installment,9,103.77,Completed,2025-04-30
e7515d4b-0d82-4d52-9cf0-21b84ffffb59,C00721,23,Installment,6,488.68,Pending,2024-06-02
743b9f71-7807-4947-82c2-b367c74d8df0,C00822,72,Full,1,0.0,Pending,2024-10-03
54de19cd-bbdb-4536-92ef-63c1781f9d3f,C00168,54,Full,1,0.0,Failed,2024-07-28
4b6c14e4-cc58-4b60-ba4e-8355f5e8a7e1,C00933,80,Installment,4,397.09,Failed,2024-04-23
98feb4f3-ec40-495a-b1ee-df64090b23ed,C00566,81,Installment,6,33.95,Failed,2025-03-25
42ac66dc-904f-4df7-88f7-2c2dba1ad160,C00869,32,Full,1,0.0,Failed,2023-11-08
92a6f3e6-2b48-46e6-9401-0dfe79210c7c,C00969,19,Installment,3,192.23,Pending,2023-11-01
bcc4f0db-cf13-4b3d-8ab0-5699fd888cbd,C00139,49,Installment,8,352.56,Completed,2024-12-24
20775ce4-151f-42f9-bc19-3e6f496cc03a,C00175,99,Full,1,0.0,Failed,2024-09-28
408669bb-4721-494b-88a4-ae21d9f850e9,C00705,47,Installment,11,46.66,Failed,2023-12-30
41c7d9b3-db9c-4b7c-8674-a0eb47edc6dd,C00187,58,Full,1,0.0,Completed,2023-10-05
e8fe6095-2cb3-4e23-9a94-0c6c1c8e806b,C00970,86,Installment,7,187.26,Pending,2024-11-30
5ea909ef-7257-4cb6-a8be-6c8026b0d2c9,C00908,48,Full,1,0.0,Pending,2025-05-07
3c775558-b365-4b7c-8853-bc5542e17302,C00139,80,Installment,12,132.36,Completed,2024-09-13
08789ef0-dcac-4a54-8702-f4adcca3a4c4,C00939,20,Full,1,0.0,Failed,2024-06-01
987593c3-2523-42f6-b7a3-f6a6159b558b,C00202,82,Installment,6,417.02,Failed,2025-08-07
c0b4f6d6-7ef6-475b-966d-e2a1277664d0,C00812,11,Installment,11,143.38,Completed,2025-09-20
a9217ddc-3cea-4f89-a217-3b7fc536d2ce,C00017,80,Installment,4,397.09,Completed,2024-08-11
93e7e893-35fa-4528-aad3-136fa33817fa,C00872,33,Full,1,0.0,Failed,2025-03-14
43af6c46-a46b-4932-8de8-4b635856e1fc,C00287,67,Full,1,0.0,Completed,2025-03-30
76c9aeb2-2ae7-4c19-8d72-29181db1ce86,C00327,22,Full,1,0.0,Failed,2024-07-12
f2c0a0cf-bf03-48c2-b9ec-958b4d266574,C00245,90,Installment,6,493.87,Completed,2025-03-28
aefa823b-613a-4ff9-bbd1-3a438853490b,C00444,44,Full,1,0.0,Completed,2025-02-21
87cb0e2a-2528-4a1b-833b-66fc797eb3e4,C00768,98,Installment,12,5.74,Pending,2025-06-22
cc1c7204-ed5e-449b-89ee-4969030974c0,C00341,71,Full,1,0.0,Pending,2024-08-18
87beb021-f636-44f5-90d0-f83dadb1be7a,C00893,80,Full,1,0.0,Failed,2025-02-05
8802d74a-eaef-4ec2-98ec-de2b0a802167,C00588,3,Installment,8,145.41,Pending,2025-01-02
9c48c830-6e89-44f4-9820-10d1f4c873a7,C00927,61,Installment,8,279.66,Pending,2025-07-27
453417b5-55c0-4c8e-85c8-7f41dbbd3290,C00712,87,Installment,8,119.03,Completed,2024-04-07
958c9cfd-a783-4a8f-815e-38051928aae5,C00376,66,Installment,8,300.12,Failed,2024-07-06
3de667f9-bfc4-4c0e-acdf-e0ffc5ed3982,C00351,17,Installment,6,64.97,Failed,2025-03-14
851b9860-31e6-4645-853f-4f7e96b6a287,C00198,63,Installment,6,323.5,Pending,2024-05-28
5032739c-2e0f-4484-be43-541ab0b6148c,C00936,58,Full,1,0.0,Failed,2024-10-29
11654cb3-d4e9-4a65-822b-7e76ac3cbe34,C00936,41,Full,1,0.0,Pending,2023-10-03
af7ce609-1a99-4ae0-8677-b81d1902c93b,C00831,17,Full,1,0.0,Pending,2024-08-15
407c4370-4886-474c-b9aa-06f5382bab11,C00077,23,Installment,3,977.37,Pending,2024-02-13
0e8fd00b-1789-46de-9e90-d10706113bfe,C00586,31,Full,1,0.0,Pending,2025-08-11
3781d306-d5e0-4664-a4db-04c8a8174c85,C00010,93,Full,1,0.0,Failed,2025-08-19
f5321352-b544-48e4-9f2d-a344a3596667,C00827,44,Full,1,0.0,Pending,2023-12-21
603ecfef-2141-4a14-9acc-b00ddb3fb4a2,C00597,81,Installment,12,16.98,Completed,2025-01-16
cd9e84ec-90e9-4294-a5dd-2836e65fa9fa,C00805,86,Full,1,0.0,Failed,2025-08-31
2f2bdc13-b216-4b5a-9c60-57fee5605cfb,C00125,8,Full,1,0.0,Pending,2024-03-28
13620119-efa9-40a3-a915-1364778a669f,C00941,96,Full,1,0.0,Pending,2025-01-03
c4f4b844-46c1-42a5-bec8-8839ec35c3de,C00094,92,Full,1,0.0,Pending,2024-08-02
c5268f0f-c516-4394-aae6-787ee744aa30,C00444,88,Full,1,0.0,Pending,2024-05-18
46fc4ff2-12f1-48bd-87de-01a929769b0f,C00052,92,Full,1,0.0,Completed,2025-04-15
fef72410-5528-4c45-a37a-a99961ff1d9a,C00329,81,Full,1,0.0,Completed,2023-11-07
2d8cc973-43c1-436c-9013-b7a3f4a29332,C00838,26,Installment,11,52.55,Failed,2024-08-12
335f0d14-edb7-44e4-babb-66097de17a85,C00191,61,Installment,12,186.44,Failed,2024-12-14
1bc2197e-7df7-4791-a53e-62ba2dae62c0,C00886,8,Installment,4,201.51,Failed,2024-01-08
9d2ce51b-37e8-4d71-ae66-a273c4ca00d7,C00007,11,Full,1,0.0,Pending,2025-01-07
424d9430-b724-49b7-b10b-7fa9e9a0c20d,C00270,19,Full,1,0.0,Failed,2023-12-09
ba40662f-9243-4301-9206-8ad612aada4b,C00127,90,Full,1,0.0,Pending,2024-03-26
7f695b97-e581-4601-84cd-c4e87225539d,C00192,42,Full,1,0.0,Pending,2024-01-11
09af9883-eed2-4f94-8038-dc84a3ed033a,C00405,82,Installment,11,227.46,Completed,2025-01-22
546fcba3-b336-4143-a6cf-bf5144352e6f,C00519,82,Installment,5,500.42,Completed,2025-07-17
b525a4d9-83f0-43fd-80f2-baa4931b9fae,C00257,45,Full,1,0.0,Failed,2025-08-12
6766d37b-6fa1-49a5-ba67-58707d9d2b3b,C00008,84,Installment,6,228.73,Pending,2025-06-02
11f20d9b-c90e-4689-8ff1-4c0ec7eb7d43,C00067,8,Full,1,0.0,Completed,2024-10-23
b0736dd1-f443-464c-a269-9a4400d8c046,C00353,94,Full,1,0.0,Failed,2025-05-14
8909b003-9136-4530-9f07-33df7b68b323,C00774,56,Full,1,0.0,Failed,2025-08-08
4d862412-ae8c-497b-955c-4e185be2124f,C00783,92,Installment,2,985.09,Failed,2024-07-13
a5a6ab3a-f575-4b77-bf3c-6d4ea1dc9cab,C00691,12,Installment,11,266.43,Completed,2023-11-30
570e5af5-f5ff-4705-9a74-a05688dd44cc,C00715,88,Full,1,0.0,Failed,2023-11-22
4a3abb3a-c439-4fcf-82ad-0d9775aaecb0,C00269,94,Installment,9,88.91,Completed,2025-01-10
f7aeede8-0a11-4bac-8df2-1ad52d36db7e,C00761,62,Installment,9,63.88,Completed,2024-07-01
63dde733-b225-474e-8c82-c44530e59543,C00782,63,Installment,10,194.1,Failed,2025-07-11
7c8b7f1e-5bf8-4967-b057-fcd4a1701e8e,C00195,30,Full,1,0.0,Pending,2023-11-26
3080bed6-bc3e-44af-b01f-b3eaa1fe9bc6,C00708,46,Installment,9,28.49,Completed,2024-01-05
ff12fe28-b840-4136-867e-4b72316e8645,C00333,52,Installment,9,275.46,Completed,2024-12-01
caf0f442-1020-48e6-a386-44e07d3e5830,C00157,19,Installment,8,72.09,Pending,2024-10-24
f7073712-88b0-4b77-bfeb-4cf34ec77371,C00895,18,Installment,8,79.2,Failed,2025-05-26
0433fd20-feee-43e1-b771-67007305cd23,C00153,52,Installment,2,1239.56,Completed,2023-10-22
b8943df8-c9ab-4a91-9674-b9e20e5995aa,C00811,85,Full,1,0.0,Pending,2023-10-26
a762b59c-ce9e-4929-b630-8a601e4182bb,C00608,24,Full,1,0.0,Pending,2025-01-24
dec56dc3-ad96-4213-b0a9-b97f7557c28c,C00017,51,Installment,4,437.4,Completed,2025-06-25
3ba4f2ba-9450-4024-bdb5-8d062621d32d,C00346,26,Full,1,0.0,Completed,2025-08-01
7d283421-243f-45fe-bc47-16ad0970d09d,C00402,21,Installment,10,243.8,Completed,2025-01-14
9e4da214-eb03-4c4e-a83c-dff978a1d988,C00234,25,Installment,11,169.45,Failed,2023-10-28
03ad702e-216a-4bcf-a616-dde4b388300a,C00512,56,Installment,4,198.91,Completed,2024-01-28
d21bf733-4ead-48d3-a797-f3ae0cca0c05,C00993,86,Full,1,0.0,Completed,2025-04-27
d5d9a385-2bb2-4cbc-9c79-4cdb74c88361,C00985,14,Full,1,0.0,Completed,2024-11-30
1d3ae131-1b38-4581-9145-bd7fd15b5a37,C00723,62,Installment,4,143.73,Pending,2024-09-22
1027fbf7-3877-40f0-9d99-d4c5cc96bf43,C00532,64,Full,1,0.0,Completed,2025-05-05
d5fd46d7-cfbf-4796-965c-1e3f6d1c31d6,C00503,2,Installment,12,111.97,Pending,2025-09-11
1eece891-5301-4fb9-a6ea-0949adab7b01,C00347,81,Installment,12,16.98,Failed,2025-09-07
5253b6f7-2328-451e-8bbf-1b30937292e6,C00440,79,Full,1,0.0,Failed,2025-05-28
0bab8f53-c3a4-404f-b696-5c84cb08b605,C00133,68,Installment,7,105.09,Failed,2024-12-01
461de017-1ee9-4d3b-902f-4f5c55e39295,C00383,89,Full,1,0.0,Completed,2024-01-06
5eb38ef5-b240-40ca-ab05-61676a478ddf,C00579,61,Full,1,0.0,Pending,2024-11-02
94fd0594-ecf9-4245-be5f-7e23704c19e2,C00458,48,Installment,5,86.66,Pending,2023-10-24
a1d78199-d8ed-4649-8a82-673019977e2e,C00968,42,Full,1,0.0,Completed,2024-12-15
e12f3b21-0400-4940-a862-8b4ec714d549,C00650,61,Installment,10,223.73,Completed,2024-09-14
ed174fdd-2dee-403e-81d9-6e9601a02047,C00592,43,Full,1,0.0,Pending,2023-11-29
48a2a172-e30c-4ee2-97fe-b937a6d977a1,C00989,42,Full,1,0.0,Failed,2024-07-25
79dbf407-c5c6-4b7d-8ad0-4982ceb28a32,C00608,79,Full,1,0.0,Pending,2025-02-12
455cf668-a3cb-4e18-a4a1-67fd34c6ea9b,C00501,73,Installment,2,494.0,Completed,2024-10-11
2caf3d2f-f026-4418-bd3f-bbec697ae294,C00524,13,Installment,4,736.67,Failed,2024-12-14
b79a566b-2e14-42be-98a5-47b209a18b34,C00330,11,Installment,9,175.24,Failed,2024-09-24
d3946dc7-a08f-41c6-9688-8e84f346bbe7,C00923,94,Installment,3,266.72,Completed,2025-04-19
8ec61be5-012b-409e-ab35-8d15590cee67,C00399,100,Full,1,0.0,Completed,2024-03-15
fa0f01a4-87bb-4f6d-bc92-0c731e14fe04,C00729,19,Installment,2,288.35,Completed,2023-12-03
fc9dc0d0-c2d9-4cc9-9cdb-f14e5ca59057,C00253,29,Full,1,0.0,Completed,2024-10-23
a05ff5e6-c534-4e41-b6d6-dc3938227b0d,C00365,80,Installment,10,158.83,Pending,2025-01-18
1cd889e2-3197-4167-8d95-ee7246c3e497,C00803,35,Installment,9,183.58,Completed,2025-04-29
e9570a2a-f7f4-4477-9802-13baaf6c2278,C00620,69,Full,1,0.0,Failed,2024-09-05
ec344cf0-ab8e-47a1-a8e6-01302d238ed1,C00193,77,Full,1,0.0,Completed,2023-10-26
35a7ac9b-48f9-4d0d-9d3b-c1d3a5159982,C00752,8,Full,1,0.0,Failed,2024-08-07
e3dc419d-ce1e-4d1f-9de7-df7b5594552b,C00819,65,Installment,5,19.46,Completed,2025-04-01
0d6dcb42-bd8b-4603-9abb-574e0b16dac4,C00434,90,Full,1,0.0,Completed,2025-08-01
0770d18f-c916-4147-a875-ad5d2d06f862,C00268,27,Full,1,0.0,Completed,2024-09-13
3c3c9c08-e523-48a9-9223-d9061db67101,C00026,4,Installment,3,632.42,Completed,2025-03-05
6b47ed61-5372-4bed-946b-448297bb9fbf,C00477,100,Full,1,0.0,Completed,2024-02-17
3ae56c8d-5360-46e7-a5fb-c1c0ad463549,C00641,49,Full,1,0.0,Failed,2025-04-16
3cb3c9fa-191a-4b3d-ba4f-ece7537d66c6,C00455,98,Installment,3,22.98,Completed,2025-03-17
e43081aa-6022-43ff-b330-4e33deb0de7d,C00467,36,Full,1,0.0,Failed,2024-03-04
0de92f1b-7c02-44e5-95c8-9b2d7892d145,C00622,59,Installment,4,416.96,Failed,2025-07-06
9c03d65c-ed8a-428c-b756-999b251adf0e,C00132,42,Full,1,0.0,Pending,2024-08-22
