product_id,name,price_bhd,category,active
P3014,Roaming Pack,19.81,Data,1
P3015,Family Bundle,6.68,Data,1
P3016,Family Bundle,25.17,Data,1
P3017,Family Bundle,1.52,Voice,0
P3018,Unlimited Social,12.01,Data,1
P3019,Family Bundle,24.73,Data,0
P3020,Roaming Pack,27.35,Combo,0
P3021,Family Bundle,16.99,Voice,1
P3022,Roaming Pack,5.74,Data,0
P3023,Roaming Pack,14.27,Voice,0
P3024,Roaming Pack,20.2,Voice,1
P3025,Student Offer,23.84,Combo,0
P3026,Roaming Pack,8.74,Data,0
P3027,Student Offer,13.14,Voice,1
P3028,Student Offer,10.05,Voice,0
P3029,Roaming Pack,15.77,Combo,1
P3030,Roaming Pack,25.82,Voice,0
P3031,Roaming Pack,16.12,Combo,0
P3032,Student Offer,2.87,Combo,1
P3033,Family Bundle,19.32,Voice,1
P3034,Unlimited Social,21.27,Combo,0
P3035,Student Offer,24.29,Data,1
P3036,Student Offer,29.59,Combo,0
P3037,Student Offer,1.76,Voice,1
P3038,Family Bundle,26.54,Data,0
P3039,Family Bundle,2.58,Voice,1
P3040,Unlimited Social,24.73,Combo,1
P3041,Unlimited Social,13.55,Combo,0
P3042,Roaming Pack,27.29,Data,1
P3043,Student Offer,4.8,Voice,0
P3044,Unlimited Social,15.78,Data,1
P3045,Unlimited Social,13.25,Voice,0
P3046,Roaming Pack,13.43,Voice,1
P3047,Roaming Pack,22.22,Data,0
P3048,Family Bundle,10.19,Data,0
P3049,Student Offer,15.1,Voice,1
P3050,Unlimited Social,14.41,Voice,0
P3051,Unlimited Social,3.86,Combo,1
P3052,Student Offer,28.07,Data,0
P3053,Student Offer,24.5,Voice,1
P3054,Roaming Pack,4.36,Data,0
P3055,Unlimited Social,17.96,Data,1
P3056,Family Bundle,17.87,Combo,0
P3057,Unlimited Social,27.53,Voice,1
P3058,Roaming Pack,20.26,Combo,1
P3059,Unlimited Social,20.49,Combo,0
P3060,Unlimited Social,22.51,Voice,1
P3061,Unlimited Social,1.1,Voice,0
P3062,Student Offer,8.22,Combo,1
P3063,Family Bundle,17.15,Combo,1
P3064,Family Bundle,22.13,Data,1
P3065,Unlimited Social,11.47,Data,1
P3066,Family Bundle,29.81,Data,0
P3067,Unlimited Social,7.18,Voice,0
P3068,Student Offer,2.85,Combo,1
P3069,Roaming Pack,10.55,Combo,1
P3070,Unlimited Social,9.75,Voice,1
P3071,Unlimited Social,5.63,Combo,0
P3072,Unlimited Social,24.58,Data,0
P3073,Family Bundle,11.78,Data,1
P3074,Family Bundle,9.54,Data,0
P3075,Family Bundle,14.54,Data,1
P3076,Student Offer,7.77,Voice,1
P3077,Roaming Pack,12.08,Data,1
P3078,Unlimited Social,12.44,Voice,1
P3079,Roaming Pack,12.94,Voice,0
P3080,Family Bundle,25.23,Voice,0
P3081,Family Bundle,18.92,Combo,0
P3082,Student Offer,3.16,Voice,0
P3083,Unlimited Social,22.06,Data,0
P3084,Student Offer,21.64,Data,0
P3085,Family Bundle,24.7,Combo,1
P3086,Unlimited Social,5.75,Combo,1
P3087,Unlimited Social,23.33,Combo,1
P3088,Student Offer,15.38,Combo,0
P3089,Roaming Pack,2.41,Voice,0
P3090,Family Bundle,20.15,Voice,1
P3091,Unlimited Social,13.65,Combo,1
P3092,Family Bundle,26.53,Voice,1
P3093,Family Bundle,8.52,Data,1
P3094,Student Offer,12.55,Voice,0
P3095,Family Bundle,10.32,Combo,0
P3096,Unlimited Social,25.93,Combo,1
P3097,Family Bundle,2.73,Voice,0
P3098,Family Bundle,17.47,Combo,1
P3099,Family Bundle,26.57,Voice,0
P3100,Unlimited Social,5.73,Combo,1
P3101,Family Bundle,10.37,Data,1
P3102,Student Offer,25.02,Voice,1
P3103,Family Bundle,14.45,Data,1
P3104,Student Offer,12.33,Data,0
P3105,Student Offer,17.47,Data,0
P3106,Family Bundle,24.1,Combo,1
P3107,Student Offer,19.56,Voice,0
P3108,Roaming Pack,22.63,Voice,0
P3109,Family Bundle,3.03,Voice,0
P3110,Student Offer,20.3,Combo,1
P3111,Roaming Pack,11.49,Voice,0
P3112,Student Offer,26.2,Combo,1
P3113,Family Bundle,9.64,Data,0
P3114,Family Bundle,13.52,Voice,1
P3115,Family Bundle,17.45,Data,0
P3116,Roaming Pack,16.72,Voice,0
P3117,Roaming Pack,21.2,Voice,1
P3118,Roaming Pack,8.48,Voice,0
P3119,Family Bundle,28.57,Combo,1
P3120,Family Bundle,25.9,Data,1
P3121,Student Offer,9.41,Data,1
P3122,Unlimited Social,6.12,Voice,0
P3123,Family Bundle,9.26,Data,1
P3124,Unlimited Social,24.78,Voice,1
P3125,Roaming Pack,21.25,Combo,0
P3126,Family Bundle,17.35,Voice,1
P3127,Unlimited Social,18.53,Combo,0
P3128,Roaming Pack,20.58,Voice,1
P3129,Unlimited Social,6.76,Combo,1
P3130,Roaming Pack,2.42,Combo,1
P3131,Family Bundle,25.2,Combo,0
P3132,Roaming Pack,8.37,Combo,0
P3133,Family Bundle,12.58,Voice,1
P3134,Roaming Pack,28.2,Voice,0
P3135,Family Bundle,17.15,Data,1
P3136,Unlimited Social,23.32,Voice,0
P3137,Unlimited Social,8.63,Combo,1
P3138,Roaming Pack,22.54,Combo,0
P3139,Student Offer,6.55,Data,1
P3140,Family Bundle,25.89,Combo,0
P3141,Roaming Pack,15.86,Combo,0
P3142,Unlimited Social,18.08,Voice,0
P3143,Unlimited Social,6.39,Voice,0
P3144,Unlimited Social,10.41,Data,1
P3145,Family Bundle,29.83,Voice,1
P3146,Family Bundle,23.72,Combo,0
P3147,Student Offer,23.79,Data,0
P3148,Roaming Pack,18.26,Data,1
P3149,Family Bundle,27.92,Data,0
P3150,Unlimited Social,23.75,Data,1
P3151,Unlimited Social,21.63,Voice,1
P3152,Family Bundle,3.72,Voice,1
P3153,Student Offer,16.47,Data,0
P3154,Student Offer,26.11,Data,1
P3155,Roaming Pack,6.78,Data,1
P3156,Family Bundle,22.35,Data,1
P3157,Student Offer,26.23,Voice,1
P3158,Family Bundle,25.7,Voice,0
P3159,Unlimited Social,23.71,Combo,1
P3160,Unlimited Social,20.07,Combo,1
P3161,Roaming Pack,29.72,Data,0
P3162,Roaming Pack,17.74,Data,0
P3163,Student Offer,3.91,Data,1
P3164,Roaming Pack,6.18,Combo,1
P3165,Unlimited Social,22.07,Combo,0
P3166,Family Bundle,18.2,Voice,0
P3167,Roaming Pack,9.03,Combo,0
P3168,Unlimited Social,7.15,Combo,0
P3169,Family Bundle,8.71,Data,1
P3170,Student Offer,2.35,Data,1
P3171,Student Offer,27.49,Data,1
P3172,Student Offer,14.9,Combo,0
P3173,Unlimited Social,9.95,Voice,1
P3174,Student Offer,29.37,Data,0
P3175,Unlimited Social,20.19,Data,1
P3176,Roaming Pack,17.46,Data,1
P3177,Unlimited Social,2.19,Data,1
P3178,Unlimited Social,2.67,Combo,0
P3179,Roaming Pack,24.83,Data,0
P3180,Roaming Pack,2.67,Voice,0
P3181,Family Bundle,22.13,Combo,0
P3182,Unlimited Social,25.29,Data,0
P3183,Unlimited Social,12.76,Combo,0
P3184,Roaming Pack,11.52,Data,1
P3185,Roaming Pack,19.56,Data,0
P3186,Roaming Pack,23.88,Combo,0
P3187,Family Bundle,23.37,Voice,0
P3188,Unlimited Social,24.49,Data,0
P3189,Roaming Pack,2.4,Combo,0
P3190,Roaming Pack,17.45,Voice,0
P3191,Student Offer,13.57,Combo,0
P3192,Family Bundle,18.68,Voice,1
P3193,Student Offer,15.83,Combo,0
P3194,Family Bundle,23.46,Data,1
P3195,Student Offer,18.15,Combo,1
P3196,Roaming Pack,25.21,Data,1
P3197,Roaming Pack,22.79,Combo,1
P3198,Family Bundle,29.63,Voice,1
P3199,Student Offer,12.8,Combo,0
P3200,Roaming Pack,19.26,Combo,0
P3201,Family Bundle,29.63,Voice,1
P3202,Unlimited Social,20.99,Data,0
P3203,Family Bundle,27.59,Voice,0
P3204,Unlimited Social,15.94,Combo,0
P3205,Family Bundle,15.98,Data,0
P3206,Student Offer,29.7,Data,0
P3207,Family Bundle,27.36,Voice,1
P3208,Family Bundle,20.11,Data,1
P3209,Unlimited Social,29.17,Data,1
P3210,Unlimited Social,3.2,Data,1
P3211,Student Offer,28.68,Data,0
P3212,Student Offer,9.65,Data,0
P3213,Unlimited Social,2.91,Combo,1
P3214,Unlimited Social,28.16,Combo,0
P3215,Family Bundle,4.87,Data,0
P3216,Unlimited Social,18.72,Voice,0
P3217,Roaming Pack,1.32,Voice,1
P3218,Unlimited Social,2.47,Combo,0
P3219,Unlimited Social,19.99,Voice,0
P3220,Roaming Pack,23.65,Data,0
P3221,Student Offer,22.76,Voice,1
P3222,Family Bundle,14.73,Voice,1
P3223,Student Offer,12.89,Combo,1
P3224,Family Bundle,13.68,Combo,1
P3225,Family Bundle,18.17,Combo,1
P3226,Family Bundle,23.62,Voice,1
P3227,Roaming Pack,7.1,Voice,1
P3228,Family Bundle,8.37,Combo,1
P3229,Family Bundle,5.69,Data,0
P3230,Family Bundle,1.45,Data,1
P3231,Unlimited Social,1.78,Voice,0
P3232,Unlimited Social,29.65,Voice,0
P3233,Family Bundle,7.54,Voice,1
P3234,Student Offer,12.1,Data,0
P3235,Family Bundle,18.37,Voice,1
P3236,Family Bundle,19.42,Voice,1
P3237,Roaming Pack,20.55,Data,1
P3238,Family Bundle,23.93,Data,0
P3239,Roaming Pack,20.14,Data,0
P3240,Roaming Pack,9.13,Combo,1
P3241,Roaming Pack,5.95,Voice,1
P3242,Roaming Pack,17.16,Data,1
P3243,Student Offer,7.57,Data,0
P3244,Family Bundle,11.26,Voice,0
P3245,Unlimited Social,19.83,Voice,0
P3246,Unlimited Social,16.02,Voice,1
P3247,Family Bundle,7.61,Voice,0
P3248,Family Bundle,4.64,Voice,1
P3249,Roaming Pack,1.08,Combo,1
P3250,Roaming Pack,13.19,Data,1
P3251,Unlimited Social,24.23,Combo,0
P3252,Roaming Pack,7.78,Data,0
P3253,Family Bundle,24.12,Combo,1
P3254,Roaming Pack,21.64,Combo,1
P3255,Unlimited Social,13.43,Data,1
P3256,Family Bundle,24.53,Data,1
P3257,Roaming Pack,25.18,Data,0
P3258,Family Bundle,5.49,Data,0
P3259,Roaming Pack,11.18,Voice,1
P3260,Student Offer,9.97,Data,1
P3261,Unlimited Social,25.1,Combo,1
P3262,Family Bundle,17.52,Combo,1
P3263,Unlimited Social,19.29,Voice,1
P3264,Family Bundle,15.0,Voice,0
P3265,Unlimited Social,7.93,Combo,1
P3266,Student Offer,10.17,Data,1
P3267,Student Offer,9.25,Combo,0
P3268,Family Bundle,16.92,Data,0
P3269,Family Bundle,21.66,Combo,1
P3270,Unlimited Social,25.13,Combo,0
P3271,Unlimited Social,18.62,Voice,1
P3272,Family Bundle,2.91,Data,0
P3273,Family Bundle,15.16,Combo,0
P3274,Family Bundle,14.57,Data,1
P3275,Unlimited Social,26.16,Combo,1
P3276,Family Bundle,22.56,Voice,1
P3277,Unlimited Social,12.85,Combo,0
P3278,Roaming Pack,14.92,Voice,1
P3279,Roaming Pack,23.65,Combo,1
P3280,Student Offer,11.31,Voice,0
P3281,Roaming Pack,10.64,Combo,1
P3282,Student Offer,25.22,Data,1
P3283,Family Bundle,10.56,Combo,1
P3284,Unlimited Social,28.61,Voice,1
P3285,Family Bundle,2.0,Combo,1
P3286,Family Bundle,11.26,Combo,1
P3287,Student Offer,8.91,Data,0
P3288,Unlimited Social,8.52,Combo,1
P3289,Family Bundle,29.75,Combo,1
P3290,Roaming Pack,12.11,Data,1
P3291,Student Offer,4.88,Voice,1
P3292,Unlimited Social,20.45,Voice,1
P3293,Student Offer,8.48,Combo,1
P3294,Unlimited Social,5.46,Voice,0
P3295,Unlimited Social,10.52,Voice,0
P3296,Roaming Pack,5.94,Combo,1
P3297,Student Offer,18.83,Combo,1
P3298,Unlimited Social,22.63,Voice,1
P3299,Student Offer,1.44,Voice,0
P3300,Student Offer,15.09,Data,0
P3301,Unlimited Social,23.5,Data,1
P3302,Student Offer,14.06,Data,1
P3303,Roaming Pack,28.29,Combo,0
P3304,Student Offer,14.81,Voice,0
P3305,Roaming Pack,9.4,Voice,1
P3306,Unlimited Social,19.19,Combo,0
P3307,Unlimited Social,22.38,Combo,0
P3308,Unlimited Social,4.97,Combo,1
P3309,Student Offer,19.03,Data,1
P3310,Family Bundle,24.5,Combo,1
P3311,Student Offer,3.48,Combo,1
P3312,Roaming Pack,25.88,Data,1
P3313,Unlimited Social,14.54,Data,1
P3314,Unlimited Social,28.72,Data,0
P3315,Family Bundle,22.54,Combo,1
P3316,Unlimited Social,3.12,Voice,0
P3317,Roaming Pack,10.31,Data,1
P3318,Family Bundle,15.38,Combo,1
P3319,Roaming Pack,26.36,Data,1
P3320,Family Bundle,12.67,Combo,1
P3321,Unlimited Social,16.56,Combo,0
P3322,Roaming Pack,2.82,Combo,1
P3323,Roaming Pack,3.5,Data,0
P3324,Unlimited Social,28.01,Voice,0
P3325,Unlimited Social,2.3,Voice,0
P3326,Student Offer,3.41,Data,0
P3327,Unlimited Social,9.45,Voice,0
P3328,Student Offer,17.67,Data,1
P3329,Family Bundle,25.19,Combo,1
P3330,Roaming Pack,22.37,Combo,1
P3331,Unlimited Social,12.56,Data,0
P3332,Roaming Pack,28.39,Voice,0
P3333,Student Offer,26.6,Voice,0
P3334,Student Offer,13.96,Voice,1
P3335,Student Offer,26.93,Data,1
P3336,Family Bundle,25.98,Data,0
P3337,Roaming Pack,28.81,Data,1
P3338,Roaming Pack,10.03,Voice,1
P3339,Unlimited Social,8.45,Combo,1
P3340,Unlimited Social,24.91,Data,0
P3341,Student Offer,18.45,Data,1
P3342,Family Bundle,24.66,Voice,0
P3343,Family Bundle,10.53,Voice,0
P3344,Student Offer,8.06,Voice,0
P3345,Roaming Pack,17.64,Data,1
P3346,Student Offer,18.03,Combo,0
P3347,Family Bundle,5.48,Voice,0
P3348,Student Offer,1.49,Voice,0
P3349,Unlimited Social,21.24,Combo,0
P3350,Unlimited Social,4.09,Data,1
P3351,Unlimited Social,22.73,Voice,0
P3352,Roaming Pack,29.86,Voice,1
P3353,Family Bundle,19.92,Combo,0
P3354,Roaming Pack,28.23,Voice,0
P3355,Unlimited Social,8.32,Combo,1
P3356,Student Offer,22.99,Data,1
P3357,Family Bundle,28.59,Voice,0
P3358,Family Bundle,13.97,Data,1
P3359,Unlimited Social,5.91,Voice,0
P3360,Student Offer,18.25,Combo,0
P3361,Unlimited Social,5.37,Voice,0
P3362,Family Bundle,21.14,Combo,1
P3363,Unlimited Social,21.86,Voice,1
P3364,Student Offer,27.64,Data,0
P3365,Unlimited Social,10.63,Combo,0
P3366,Unlimited Social,3.48,Voice,0
P3367,Unlimited Social,15.43,Voice,0
P3368,Family Bundle,19.31,Combo,1
P3369,Roaming Pack,2.04,Combo,1
P3370,Unlimited Social,19.42,Data,0
P3371,Family Bundle,23.4,Combo,1
P3372,Roaming Pack,5.4,Combo,0
P3373,Roaming Pack,9.1,Voice,1
P3374,Unlimited Social,28.24,Data,0
P3375,Unlimited Social,2.73,Voice,0
P3376,Student Offer,5.5,Voice,1
P3377,Family Bundle,29.22,Data,1
P3378,Family Bundle,27.26,Voice,1
P3379,Family Bundle,25.05,Voice,0
P3380,Student Offer,16.08,Data,1
P3381,Family Bundle,18.81,Combo,0
P3382,Family Bundle,26.46,Data,0
P3383,Family Bundle,9.48,Data,1
P3384,Roaming Pack,18.44,Combo,1
P3385,Student Offer,28.69,Combo,1
P3386,Unlimited Social,14.32,Voice,1
P3387,Family Bundle,8.8,Combo,0
P3388,Roaming Pack,26.04,Combo,0
P3389,Unlimited Social,22.48,Data,1
P3390,Student Offer,29.85,Voice,0
P3391,Family Bundle,18.12,Voice,0
P3392,Unlimited Social,9.52,Data,1
P3393,Roaming Pack,13.8,Voice,0
P3394,Roaming Pack,22.37,Voice,1
P3395,Student Offer,4.88,Combo,1
P3396,Family Bundle,15.13,Data,1
P3397,Student Offer,6.23,Data,1
P3398,Roaming Pack,9.78,Combo,1
P3399,Student Offer,3.59,Combo,1
P3400,Unlimited Social,13.09,Data,1
P3401,Unlimited Social,3.78,Data,0
P3402,Family Bundle,20.16,Data,0
P3403,Student Offer,1.41,Voice,1
P3404,Student Offer,13.42,Voice,0
P3405,Family Bundle,23.1,Data,1
P3406,Unlimited Social,15.1,Combo,1
P3407,Unlimited Social,18.47,Data,1
P3408,Roaming Pack,23.67,Combo,0
P3409,Unlimited Social,3.49,Combo,1
P3410,Student Offer,17.91,Combo,1
P3411,Roaming Pack,27.82,Voice,1
P3412,Student Offer,8.16,Combo,1
P3413,Family Bundle,18.77,Voice,1
P3414,Family Bundle,19.81,Data,0
P3415,Unlimited Social,12.71,Voice,1
P3416,Unlimited Social,24.81,Voice,0
P3417,Student Offer,27.75,Voice,0
P3418,Unlimited Social,10.58,Data,1
P3419,Family Bundle,15.49,Data,0
P3420,Unlimited Social,5.3,Data,1
P3421,Roaming Pack,4.49,Data,1
P3422,Unlimited Social,13.32,Data,0
P3423,Unlimited Social,7.31,Voice,1
P3424,Student Offer,9.81,Data,1
P3425,Unlimited Social,15.32,Combo,0
P3426,Student Offer,9.08,Voice,0
P3427,Roaming Pack,22.5,Combo,1
P3428,Roaming Pack,9.33,Voice,0
P3429,Unlimited Social,5.43,Data,0
P3430,Roaming Pack,25.23,Voice,1
P3431,Family Bundle,20.22,Voice,0
P3432,Student Offer,12.19,Voice,0
P3433,Student Offer,12.18,Data,0
P3434,Family Bundle,17.04,Voice,1
P3435,Family Bundle,25.57,Voice,0
P3436,Roaming Pack,6.75,Voice,1
P3437,Family Bundle,27.09,Data,1
P3438,Unlimited Social,20.34,Combo,1
P3439,Unlimited Social,9.97,Data,0
P3440,Roaming Pack,6.98,Data,0
P3441,Roaming Pack,25.42,Combo,0
P3442,Family Bundle,24.5,Data,1
P3443,Family Bundle,24.94,Voice,1
P3444,Family Bundle,2.46,Combo,0
P3445,Family Bundle,25.64,Combo,0
P3446,Family Bundle,10.71,Voice,0
P3447,Roaming Pack,16.11,Data,0
P3448,Student Offer,19.21,Combo,0
P3449,Family Bundle,3.47,Voice,1
P3450,Unlimited Social,23.99,Data,1
P3451,Family Bundle,9.32,Voice,0
P3452,Unlimited Social,19.08,Data,1
P3453,Roaming Pack,11.32,Voice,1
P3454,Family Bundle,10.75,Voice,1
P3455,Family Bundle,23.96,Data,0
P3456,Unlimited Social,1.04,Data,0
P3457,Unlimited Social,19.03,Data,1
P3458,Roaming Pack,2.22,Data,1
P3459,Unlimited Social,15.26,Data,0
P3460,Family Bundle,4.8,Combo,0
P3461,Family Bundle,13.9,Data,0
P3462,Student Offer,24.29,Data,0
P3463,Student Offer,6.75,Combo,1
P3464,Student Offer,18.03,Data,1
P3465,Family Bundle,14.76,Data,0
P3466,Roaming Pack,21.08,Combo,1
P3467,Student Offer,16.54,Data,0
P3468,Student Offer,1.27,Voice,0
P3469,Family Bundle,22.42,Voice,0
P3470,Roaming Pack,20.57,Data,1
P3471,Roaming Pack,20.59,Voice,0
P3472,Student Offer,4.4,Voice,1
P3473,Family Bundle,14.72,Voice,1
P3474,Unlimited Social,5.4,Combo,1
P3475,Student Offer,4.74,Data,1
P3476,Family Bundle,17.71,Data,1
P3477,Student Offer,28.87,Voice,0
P3478,Unlimited Social,15.33,Combo,0
P3479,Unlimited Social,19.38,Voice,0
P3480,Unlimited Social,5.2,Combo,0
P3481,Family Bundle,16.83,Voice,1
P3482,Roaming Pack,24.51,Voice,1
P3483,Roaming Pack,24.9,Voice,0
P3484,Unlimited Social,24.39,Voice,1
P3485,Family Bundle,27.9,Data,0
P3486,Roaming Pack,16.03,Data,1
P3487,Family Bundle,25.41,Data,1
P3488,Student Offer,14.46,Voice,0
P3489,Family Bundle,8.8,Combo,1
P3490,Roaming Pack,9.31,Data,0
P3491,Roaming Pack,17.2,Combo,1
P3492,Student Offer,21.18,Voice,1
P3493,Student Offer,27.28,Data,1
P3494,Roaming Pack,25.78,Combo,0
P3495,Student Offer,22.69,Combo,1
P3496,Student Offer,17.97,Voice,1
P3497,Family Bundle,20.77,Voice,1
P3498,Unlimited Social,2.47,Voice,1
P3499,Roaming Pack,21.79,Combo,1
P3500,Family Bundle,8.67,Combo,1
P3501,Unlimited Social,1.11,Combo,1
P3502,Unlimited Social,9.85,Data,0
P3503,Family Bundle,9.49,Voice,0
P3504,Unlimited Social,9.1,Voice,0
P3505,Unlimited Social,8.44,Combo,0
P3506,Student Offer,15.94,Voice,0
P3507,Unlimited Social,2.09,Combo,0
P3508,Student Offer,9.88,Voice,0
P3509,Unlimited Social,10.86,Voice,0
P3510,Student Offer,3.31,Data,1
P3511,Family Bundle,18.82,Data,0
P3512,Unlimited Social,6.67,Combo,0
P3513,Roaming Pack,4.06,Data,1
P3514,Roaming Pack,22.95,Voice,0
P3515,Unlimited Social,14.09,Data,1
P3516,Student Offer,9.8,Data,0
P3517,Student Offer,24.41,Combo,0
P3518,Roaming Pack,13.9,Combo,0
P3519,Family Bundle,26.11,Voice,1
P3520,Family Bundle,20.79,Combo,1
P3521,Family Bundle,29.49,Combo,1
P3522,Family Bundle,10.86,Combo,0
P3523,Student Offer,10.96,Combo,1
P3524,Unlimited Social,16.21,Data,0
P3525,Roaming Pack,4.07,Voice,0
P3526,Unlimited Social,1.69,Combo,1
P3527,Roaming Pack,20.69,Combo,0
P3528,Student Offer,25.32,Voice,0
P3529,Family Bundle,2.7,Voice,1
P3530,Roaming Pack,26.17,Combo,1
P3531,Student Offer,21.82,Voice,0
P3532,Roaming Pack,1.26,Combo,1
P3533,Student Offer,6.68,Voice,0
P3534,Unlimited Social,7.7,Combo,1
P3535,Unlimited Social,4.68,Combo,0
P3536,Roaming Pack,5.32,Data,0
P3537,Unlimited Social,7.78,Voice,1
P3538,Family Bundle,23.15,Voice,1
P3539,Unlimited Social,6.1,Voice,0
P3540,Family Bundle,4.44,Combo,1
P3541,Family Bundle,17.53,Combo,0
P3542,Student Offer,13.38,Combo,0
P3543,Unlimited Social,27.72,Combo,1
P3544,Unlimited Social,3.23,Data,0
P3545,Student Offer,11.63,Voice,1
P3546,Family Bundle,18.26,Combo,0
P3547,Roaming Pack,12.26,Combo,1
P3548,Unlimited Social,6.25,Voice,1
P3549,Student Offer,10.67,Voice,1
P3550,Family Bundle,1.79,Voice,0
P3551,Roaming Pack,18.29,Voice,1
P3552,Family Bundle,18.97,Voice,0
P3553,Roaming Pack,5.0,Voice,0
P3554,Student Offer,28.73,Voice,1
P3555,Roaming Pack,13.84,Combo,0
P3556,Roaming Pack,1.15,Combo,1
P3557,Unlimited Social,25.76,Data,0
P3558,Unlimited Social,15.68,Voice,0
P3559,Roaming Pack,12.44,Combo,1
P3560,Family Bundle,17.99,Data,0
P3561,Roaming Pack,25.2,Combo,0
P3562,Unlimited Social,29.3,Voice,0
P3563,Roaming Pack,29.59,Data,0
P3564,Family Bundle,8.5,Voice,0
P3565,Family Bundle,4.91,Data,1
P3566,Roaming Pack,5.17,Combo,1
P3567,Family Bundle,16.12,Voice,1
P3568,Student Offer,2.51,Voice,1
P3569,Family Bundle,16.64,Combo,1
P3570,Family Bundle,26.97,Combo,0
P3571,Family Bundle,23.65,Data,0
P3572,Student Offer,11.93,Voice,0
P3573,Roaming Pack,16.63,Data,0
P3574,Student Offer,8.74,Combo,1
P3575,Roaming Pack,28.27,Data,0
P3576,Student Offer,27.48,Voice,0
P3577,Unlimited Social,24.6,Data,0
P3578,Unlimited Social,26.4,Data,0
P3579,Roaming Pack,16.62,Data,1
P3580,Roaming Pack,9.43,Data,0
P3581,Student Offer,16.58,Combo,1
P3582,Family Bundle,12.34,Combo,1
P3583,Roaming Pack,14.22,Data,1
P3584,Unlimited Social,21.97,Voice,1
P3585,Family Bundle,28.01,Data,1
P3586,Family Bundle,14.51,Data,0
P3587,Family Bundle,22.93,Voice,1
P3588,Family Bundle,3.97,Data,0
P3589,Roaming Pack,5.27,Data,0
P3590,Roaming Pack,11.7,Data,1
P3591,Roaming Pack,25.79,Combo,1
P3592,Unlimited Social,19.19,Voice,0
P3593,Roaming Pack,7.27,Data,1
P3594,Student Offer,12.32,Combo,0
P3595,Unlimited Social,20.52,Data,0
P3596,Roaming Pack,25.39,Combo,1
P3597,Student Offer,23.1,Data,0
P3598,Unlimited Social,6.6,Voice,1
P3599,Student Offer,12.39,Combo,1
P3600,Unlimited Social,26.46,Combo,1
P3601,Family Bundle,2.66,Data,0
P3602,Unlimited Social,16.77,Data,0
P3603,Student Offer,3.67,Data,0
P3604,Family Bundle,19.26,Voice,1
P3605,Unlimited Social,8.97,Data,0
P3606,Student Offer,2.64,Combo,1
P3607,Student Offer,16.33,Combo,1
P3608,Roaming Pack,28.27,Combo,0
P3609,Roaming Pack,10.98,Combo,1
P3610,Unlimited Social,14.91,Data,1
P3611,Student Offer,2.36,Voice,0
P3612,Student Offer,4.49,Combo,1
P3613,Roaming Pack,9.55,Combo,0
P3614,Family Bundle,11.03,Voice,1
P3615,Student Offer,3.56,Combo,0
P3616,Unlimited Social,16.65,Combo,1
P3617,Family Bundle,3.75,Data,0
P3618,Unlimited Social,7.99,Combo,0
P3619,Unlimited Social,17.17,Data,1
P3620,Student Offer,24.53,Combo,0
P3621,Family Bundle,15.16,Combo,0
P3622,Family Bundle,26.51,Voice,0
P3623,Roaming Pack,2.97,Voice,1
P3624,Unlimited Social,26.34,Data,0
P3625,Unlimited Social,1.07,Voice,1
P3626,Family Bundle,3.97,Combo,0
P3627,Roaming Pack,3.3,Voice,1
P3628,Unlimited Social,4.72,Voice,0
P3629,Unlimited Social,11.11,Combo,1
P3630,Family Bundle,23.88,Voice,0
P3631,Roaming Pack,4.66,Combo,0
P3632,Student Offer,22.51,Voice,1
P3633,Roaming Pack,6.26,Voice,0
P3634,Roaming Pack,15.63,Voice,0
P3635,Student Offer,17.09,Combo,0
P3636,Unlimited Social,18.49,Combo,0
P3637,Student Offer,26.52,Voice,1
P3638,Roaming Pack,4.54,Data,1
P3639,Family Bundle,11.0,Voice,1
P3640,Unlimited Social,22.46,Data,1
P3641,Unlimited Social,3.49,Voice,1
P3642,Student Offer,1.74,Data,0
P3643,Roaming Pack,20.11,Data,0
P3644,Unlimited Social,3.14,Data,1
P3645,Family Bundle,18.86,Combo,0
P3646,Unlimited Social,3.35,Data,1
P3647,Roaming Pack,22.62,Voice,0
P3648,Family Bundle,6.23,Data,0
P3649,Family Bundle,22.93,Voice,0
P3650,Family Bundle,8.26,Combo,0
P3651,Student Offer,8.82,Data,1
P3652,Student Offer,28.69,Combo,0
P3653,Student Offer,27.19,Combo,0
P3654,Student Offer,10.31,Combo,1
P3655,Unlimited Social,26.28,Voice,0
P3656,Unlimited Social,26.56,Combo,0
P3657,Family Bundle,19.35,Combo,1
P3658,Roaming Pack,11.26,Voice,0
P3659,Family Bundle,4.95,Combo,1
P3660,Student Offer,26.74,Data,0
P3661,Family Bundle,6.69,Voice,1
P3662,Roaming Pack,28.27,Combo,0
P3663,Unlimited Social,13.61,Data,0
P3664,Student Offer,7.73,Voice,0
P3665,Unlimited Social,7.72,Voice,0
P3666,Family Bundle,20.25,Combo,1
P3667,Roaming Pack,21.34,Data,1
P3668,Roaming Pack,23.7,Data,0
P3669,Student Offer,25.82,Data,1
P3670,Family Bundle,11.04,Data,0
P3671,Student Offer,19.87,Combo,1
P3672,Family Bundle,29.04,Voice,1
P3673,Roaming Pack,22.53,Data,1
P3674,Roaming Pack,5.71,Data,0
