customer_id,age,gender,city,plan_type,join_date,churned,last_month_usage_gb,complaints_count
C1973,42,F,Muharraq,Postpaid,2024-04-28,0,21.59,2
C1974,27,M,Isa Town,Postpaid,2021-04-06,0,49.37,1
C1975,58,F,Muharraq,Postpaid,2024-09-29,1,44.18,3
C1976,64,F,Isa Town,Postpaid,2022-10-17,1,18.18,2
C1977,60,F,Muharraq,Prepaid,2024-07-12,0,10.85,1
C1978,54,M,Riffa,Postpaid,2025-02-12,1,18.74,2
C1979,31,F,Muharraq,Postpaid,2020-10-10,0,27.14,3
C1980,37,F,Manama,Prepaid,2021-09-23,0,16.88,1
C1981,60,F,Isa Town,Prepaid,2021-03-15,1,1.19,1
C1982,42,M,Riffa,Prepaid,2020-11-12,1,28.75,1
C1983,27,F,Riffa,Postpaid,2023-09-09,0,43.4,1
C1984,49,F,Manama,Prepaid,2024-03-19,0,4.29,0
C1985,21,F,Manama,Postpaid,2020-12-09,1,10.15,1
C1986,31,F,Manama,Postpaid,2024-05-26,1,29.17,3
C1987,48,F,Muharraq,Postpaid,2022-09-16,1,5.07,4
C1988,28,M,Muharraq,Postpaid,2021-11-14,0,26.62,4
C1989,44,M,Isa Town,Postpaid,2021-10-13,0,48.81,5
C1990,27,F,Manama,Prepaid,2025-01-07,0,44.01,3
C1991,42,F,Muharraq,Prepaid,2020-12-24,1,46.55,4
C1992,54,M,Isa Town,Prepaid,2023-03-21,1,47.33,4
C1993,40,F,Manama,Postpaid,2022-02-22,0,8.86,4
C1994,37,F,Muharraq,Prepaid,2024-10-11,0,48.08,2
C1995,36,M,Riffa,Postpaid,2024-05-10,0,31.09,4
C1996,44,M,Riffa,Postpaid,2022-04-17,0,25.67,4
C1997,19,F,Riffa,Prepaid,2023-09-09,0,32.47,5
C1998,37,F,Isa Town,Postpaid,2024-01-23,1,2.02,5
C1999,60,F,Manama,Postpaid,2022-04-20,0,6.53,4
C2000,18,M,Riffa,Postpaid,2022-03-17,0,45.23,3
C2001,42,M,Riffa,Postpaid,2021-05-31,1,18.34,4
C2002,45,F,Riffa,Prepaid,2024-01-01,1,35.96,4
C2003,30,F,Riffa,Postpaid,2021-10-20,0,45.67,5
C2004,23,F,Manama,Prepaid,2022-03-15,0,40.31,0
C2005,33,M,Muharraq,Postpaid,2021-01-01,0,7.7,1
C2006,23,M,Manama,Prepaid,2025-06-10,1,43.51,4
C2007,22,M,Isa Town,Postpaid,2025-02-05,0,30.63,0
C2008,63,M,Muharraq,Prepaid,2025-04-04,0,4.59,0
C2009,18,F,Muharraq,Prepaid,2023-10-30,0,35.85,3
C2010,38,M,Isa Town,Prepaid,2022-11-01,1,30.27,1
C2011,48,F,Manama,Postpaid,2023-03-06,0,25.38,0
C2012,29,M,Riffa,Prepaid,2025-07-24,0,35.0,5
C2013,22,M,Muharraq,Postpaid,2025-05-29,0,8.12,5
C2014,55,F,Isa Town,Postpaid,2024-01-21,0,21.33,2
C2015,65,M,Manama,Postpaid,2024-08-17,1,37.71,0
C2016,21,M,Isa Town,Postpaid,2022-04-17,0,30.99,3
C2017,23,F,Manama,Prepaid,2022-10-12,1,29.41,2
C2018,62,M,Riffa,Postpaid,2021-06-11,1,17.91,3
C2019,41,F,Riffa,Postpaid,2022-07-31,1,27.3,5
C2020,30,M,Muharraq,Prepaid,2024-06-21,1,20.49,3
C2021,38,F,Isa Town,Postpaid,2023-01-25,1,7.63,5
C2022,42,F,Manama,Prepaid,2024-12-11,1,19.07,5
C2023,27,F,Riffa,Prepaid,2022-03-15,1,39.57,5
C2024,29,M,Muharraq,Prepaid,2024-03-27,0,0.82,3
C2025,27,F,Riffa,Prepaid,2024-09-23,0,24.87,1
C2026,37,F,Muharraq,Prepaid,2025-04-10,1,30.34,3
C2027,45,F,Muharraq,Postpaid,2023-07-06,0,17.67,0
C2028,22,F,Isa Town,Postpaid,2025-07-16,0,11.76,3
C2029,31,F,Isa Town,Prepaid,2023-06-27,1,31.58,2
C2030,58,F,Isa Town,Prepaid,2021-05-14,0,26.48,2
C2031,64,F,Muharraq,Postpaid,2021-11-29,1,3.16,3
C2032,41,F,Muharraq,Prepaid,2021-09-18,1,34.41,2
C2033,58,F,Riffa,Postpaid,2023-12-07,1,34.92,1
C2034,38,M,Muharraq,Prepaid,2025-04-23,1,28.16,0
C2035,38,M,Isa Town,Prepaid,2024-12-07,1,4.07,3
C2036,47,F,Manama,Postpaid,2021-02-27,1,38.87,2
C2037,63,M,Riffa,Prepaid,2024-04-27,1,12.33,5
C2038,18,F,Riffa,Postpaid,2021-08-26,0,39.18,2
C2039,49,F,Muharraq,Prepaid,2022-01-15,0,14.78,0
C2040,65,M,Riffa,Prepaid,2024-01-25,1,21.15,0
C2041,37,F,Muharraq,Prepaid,2023-09-18,1,1.26,5
C2042,59,F,Manama,Postpaid,2025-01-25,1,38.79,1
C2043,46,F,Muharraq,Postpaid,2021-08-21,1,5.39,2
C2044,47,F,Muharraq,Postpaid,2024-07-04,1,8.15,1
C2045,38,M,Manama,Prepaid,2024-04-27,1,27.63,2
C2046,27,F,Isa Town,Prepaid,2023-06-30,1,32.32,3
C2047,29,F,Manama,Postpaid,2023-02-04,1,28.28,4
C2048,20,M,Muharraq,Postpaid,2025-01-17,0,46.35,1
C2049,27,M,Muharraq,Prepaid,2022-05-13,0,37.73,2
C2050,39,M,Isa Town,Postpaid,2025-06-26,0,24.62,4
C2051,21,F,Isa Town,Prepaid,2020-10-10,0,40.72,3
C2052,28,M,Riffa,Prepaid,2025-05-21,0,2.83,5
C2053,53,M,Manama,Prepaid,2025-07-05,1,2.12,1
C2054,32,M,Muharraq,Postpaid,2021-04-14,1,19.38,5
C2055,60,F,Manama,Postpaid,2025-09-12,1,1.18,5
C2056,62,F,Manama,Prepaid,2023-02-03,0,29.48,1
C2057,32,F,Manama,Postpaid,2021-11-29,0,29.08,2
C2058,50,M,Isa Town,Prepaid,2023-09-21,0,26.81,5
C2059,65,F,Riffa,Postpaid,2021-09-20,1,7.99,1
C2060,56,F,Riffa,Prepaid,2025-04-10,1,44.9,3
C2061,25,F,Isa Town,Prepaid,2023-06-17,1,30.17,5
C2062,60,F,Muharraq,Prepaid,2024-07-29,0,2.08,0
C2063,65,M,Muharraq,Postpaid,2022-08-08,0,44.33,2
C2064,41,F,Manama,Prepaid,2023-05-14,1,10.84,0
C2065,37,M,Muharraq,Prepaid,2022-06-30,1,10.32,5
C2066,42,F,Isa Town,Postpaid,2022-01-02,0,46.04,3
C2067,53,F,Muharraq,Prepaid,2023-04-06,0,44.22,0
C2068,57,M,Manama,Postpaid,2023-03-09,0,15.17,3
C2069,64,M,Manama,Prepaid,2021-03-11,1,10.77,1
C2070,45,F,Manama,Postpaid,2025-08-09,1,32.68,2
C2071,20,M,Riffa,Prepaid,2023-01-17,1,22.85,1
C2072,25,M,Isa Town,Prepaid,2024-11-24,0,5.63,5
C2073,33,F,Riffa,Postpaid,2025-04-09,0,35.14,3
C2074,22,M,Muharraq,Prepaid,2022-07-21,1,33.9,0
C2075,20,F,Isa Town,Postpaid,2022-10-08,1,8.75,0
C2076,54,M,Manama,Postpaid,2023-07-06,1,35.94,1
C2077,35,M,Riffa,Prepaid,2021-10-21,0,34.48,0
C2078,59,M,Isa Town,Postpaid,2021-06-05,0,35.78,5
C2079,21,F,Riffa,Prepaid,2022-01-01,1,22.81,3
C2080,52,M,Riffa,Postpaid,2025-05-16,0,16.04,5
C2081,40,F,Muharraq,Postpaid,2023-08-06,1,23.37,2
C2082,36,M,Isa Town,Postpaid,2022-10-14,1,48.07,0
C2083,56,F,Muharraq,Postpaid,2021-06-17,1,32.27,3
C2084,52,M,Manama,Postpaid,2022-05-07,0,29.94,4
C2085,58,M,Muharraq,Prepaid,2022-08-06,1,4.09,3
C2086,25,M,Manama,Prepaid,2024-11-12,1,46.73,5
C2087,28,M,Riffa,Postpaid,2023-03-13,0,16.27,2
C2088,53,F,Isa Town,Prepaid,2023-12-21,1,37.49,5
C2089,24,M,Isa Town,Prepaid,2024-02-15,0,35.81,4
C2090,24,F,Muharraq,Prepaid,2021-12-26,1,12.09,3
C2091,37,M,Manama,Prepaid,2024-10-22,0,0.81,2
C2092,25,M,Muharraq,Prepaid,2025-07-13,0,12.67,0
C2093,45,F,Isa Town,Prepaid,2023-11-28,1,17.16,2
C2094,31,F,Isa Town,Postpaid,2023-02-25,0,33.96,0
C2095,49,F,Riffa,Prepaid,2021-07-16,1,35.03,3
C2096,52,M,Isa Town,Postpaid,2024-09-03,1,49.73,3
C2097,20,F,Manama,Postpaid,2021-07-18,1,27.19,0
C2098,33,M,Isa Town,Postpaid,2024-04-20,1,12.07,3
C2099,20,F,Riffa,Postpaid,2023-02-21,0,30.69,0
C2100,18,M,Manama,Postpaid,2025-04-14,0,25.1,3
C2101,35,F,Manama,Postpaid,2023-05-30,0,34.91,3
C2102,29,F,Riffa,Prepaid,2023-11-28,0,14.51,2
C2103,45,M,Muharraq,Prepaid,2020-12-28,0,24.11,1
C2104,18,F,Muharraq,Postpaid,2020-11-12,0,15.11,1
C2105,39,F,Muharraq,Postpaid,2024-12-06,0,5.08,1
C2106,26,M,Isa Town,Postpaid,2025-06-04,1,39.72,3
C2107,19,F,Manama,Postpaid,2024-01-15,1,1.68,3
C2108,53,F,Manama,Prepaid,2024-07-09,0,13.14,5
C2109,40,F,Isa Town,Prepaid,2022-10-05,0,6.05,1
C2110,23,M,Muharraq,Postpaid,2024-11-29,1,27.87,3
C2111,22,M,Isa Town,Prepaid,2021-11-08,0,11.61,1
C2112,37,M,Isa Town,Prepaid,2024-03-26,1,3.0,0
C2113,25,F,Manama,Postpaid,2020-09-28,0,15.98,1
C2114,48,M,Muharraq,Postpaid,2023-03-24,1,23.94,0
C2115,29,F,Manama,Prepaid,2022-07-25,0,42.89,1
C2116,22,F,Manama,Prepaid,2023-10-15,0,31.35,3
C2117,58,F,Muharraq,Postpaid,2024-01-13,1,2.98,3
C2118,20,F,Isa Town,Prepaid,2023-10-13,0,33.58,2
C2119,43,F,Muharraq,Prepaid,2023-02-11,1,30.74,4
C2120,44,M,Muharraq,Postpaid,2023-02-20,1,38.65,3
C2121,56,M,Isa Town,Prepaid,2020-09-24,0,35.22,1
C2122,59,M,Riffa,Postpaid,2023-06-16,1,14.04,5
C2123,39,F,Riffa,Postpaid,2020-10-03,1,25.57,3
C2124,62,M,Isa Town,Postpaid,2023-05-07,0,34.57,2
C2125,52,M,Riffa,Postpaid,2022-01-26,1,43.74,4
C2126,50,M,Riffa,Postpaid,2025-08-02,0,28.3,2
C2127,37,M,Riffa,Postpaid,2020-10-13,1,13.2,3
C2128,60,M,Muharraq,Postpaid,2024-10-06,0,34.36,2
C2129,63,F,Muharraq,Postpaid,2024-01-26,0,5.86,5
C2130,36,M,Muharraq,Postpaid,2024-09-23,0,44.36,3
C2131,41,M,Isa Town,Postpaid,2025-04-01,1,46.62,3
C2132,52,F,Muharraq,Postpaid,2021-03-26,0,12.63,3
C2133,53,F,Manama,Prepaid,2021-03-06,0,40.6,2
C2134,49,F,Riffa,Postpaid,2021-06-11,0,13.29,3
C2135,58,F,Manama,Postpaid,2021-08-28,1,19.34,0
C2136,26,M,Manama,Postpaid,2023-05-01,0,2.05,0
C2137,35,M,Riffa,Prepaid,2024-10-10,0,46.29,5
C2138,45,M,Manama,Prepaid,2022-01-13,0,5.57,4
C2139,64,F,Riffa,Postpaid,2022-09-07,0,11.52,4
C2140,56,F,Riffa,Prepaid,2022-07-25,0,1.15,4
C2141,38,M,Muharraq,Postpaid,2022-09-23,0,27.09,0
C2142,28,M,Riffa,Postpaid,2023-07-11,0,4.78,3
C2143,32,M,Isa Town,Prepaid,2025-08-26,0,45.88,2
C2144,24,M,Muharraq,Postpaid,2021-10-29,1,28.98,4
C2145,42,F,Muharraq,Prepaid,2024-02-13,0,42.36,3
C2146,63,F,Isa Town,Prepaid,2024-12-09,1,42.53,3
C2147,19,F,Muharraq,Postpaid,2023-12-20,1,39.48,4
C2148,39,F,Manama,Postpaid,2024-12-27,1,41.91,4
C2149,31,F,Muharraq,Prepaid,2024-06-30,1,8.42,3
C2150,31,M,Riffa,Postpaid,2021-03-01,1,13.71,5
C2151,36,M,Isa Town,Postpaid,2022-08-05,0,34.32,4
C2152,33,M,Isa Town,Prepaid,2023-06-18,1,28.58,2
C2153,42,M,Isa Town,Postpaid,2020-12-23,1,45.46,0
C2154,45,F,Riffa,Prepaid,2020-09-29,1,18.33,2
C2155,48,M,Muharraq,Prepaid,2021-07-22,0,42.3,3
C2156,41,M,Muharraq,Prepaid,2023-03-14,0,4.62,5
C2157,53,M,Riffa,Prepaid,2022-11-13,1,22.66,2
C2158,27,F,Riffa,Prepaid,2024-08-15,0,20.47,1
C2159,51,M,Muharraq,Prepaid,2023-07-12,0,28.63,5
C2160,29,F,Isa Town,Postpaid,2024-12-27,0,11.81,1
C2161,56,M,Manama,Prepaid,2021-03-05,1,40.86,1
C2162,52,M,Isa Town,Postpaid,2023-05-04,0,7.64,1
C2163,33,M,Riffa,Prepaid,2020-11-28,1,25.66,0
C2164,50,M,Isa Town,Prepaid,2021-10-03,0,2.42,1
C2165,26,M,Riffa,Postpaid,2025-01-15,1,12.29,1
C2166,63,M,Muharraq,Prepaid,2025-02-19,0,3.35,3
C2167,26,M,Riffa,Postpaid,2023-01-28,1,33.88,3
C2168,53,F,Isa Town,Postpaid,2020-12-06,1,37.58,4
C2169,44,M,Isa Town,Prepaid,2021-01-25,0,10.34,4
C2170,41,F,Manama,Postpaid,2025-04-30,1,18.8,2
C2171,19,F,Isa Town,Prepaid,2025-03-13,0,10.78,5
C2172,27,F,Muharraq,Postpaid,2023-07-08,1,12.22,0
C2173,32,F,Riffa,Postpaid,2020-11-11,1,23.32,3
C2174,41,M,Isa Town,Prepaid,2025-05-05,1,47.98,1
C2175,27,M,Riffa,Postpaid,2022-04-09,0,17.53,3
C2176,59,F,Manama,Postpaid,2025-07-04,1,41.05,4
C2177,48,M,Isa Town,Prepaid,2023-08-20,1,16.57,2
C2178,50,M,Manama,Prepaid,2024-06-17,0,37.22,4
C2179,35,M,Manama,Prepaid,2024-04-06,1,1.21,3
C2180,39,F,Riffa,Postpaid,2022-09-09,1,18.4,4
C2181,55,M,Isa Town,Postpaid,2021-01-30,1,38.18,0
C2182,60,M,Muharraq,Postpaid,2021-07-05,1,33.03,3
C2183,64,F,Muharraq,Prepaid,2021-11-25,0,4.66,3
C2184,35,F,Muharraq,Prepaid,2024-11-14,0,15.15,1
C2185,30,F,Muharraq,Postpaid,2022-08-23,0,21.35,4
C2186,34,M,Manama,Prepaid,2025-03-07,0,42.94,2
C2187,64,F,Manama,Prepaid,2022-05-11,1,45.76,1
C2188,61,F,Manama,Prepaid,2024-06-23,1,40.58,2
C2189,57,F,Isa Town,Postpaid,2021-05-25,1,31.58,2
C2190,51,M,Riffa,Prepaid,2025-08-22,0,40.75,3
C2191,48,F,Riffa,Postpaid,2024-04-27,1,48.64,3
C2192,21,F,Riffa,Prepaid,2023-03-15,0,27.75,1
C2193,33,F,Muharraq,Prepaid,2025-07-28,1,20.63,3
C2194,44,F,Riffa,Prepaid,2020-12-19,0,8.12,3
C2195,60,M,Riffa,Prepaid,2022-11-19,1,20.3,3
C2196,27,F,Isa Town,Prepaid,2024-11-22,1,46.88,0
C2197,37,M,Isa Town,Postpaid,2022-05-27,1,29.42,3
C2198,45,M,Riffa,Prepaid,2024-07-17,0,16.81,4
C2199,38,F,Manama,Prepaid,2025-06-22,0,4.12,5
C2200,18,M,Isa Town,Postpaid,2022-09-06,0,46.72,5
C2201,59,M,Manama,Prepaid,2024-07-26,1,8.88,1
C2202,36,F,Riffa,Prepaid,2020-11-05,0,8.26,2
C2203,39,M,Manama,Prepaid,2022-01-24,0,30.72,1
C2204,28,F,Isa Town,Prepaid,2025-08-30,1,29.67,4
C2205,51,M,Riffa,Prepaid,2023-02-25,0,23.12,2
C2206,28,M,Isa Town,Prepaid,2022-06-24,1,1.6,2
C2207,60,M,Isa Town,Postpaid,2025-05-28,1,47.59,2
C2208,36,F,Isa Town,Prepaid,2022-11-09,1,33.31,1
C2209,33,F,Muharraq,Prepaid,2024-02-05,0,3.97,4
C2210,25,M,Manama,Postpaid,2024-01-02,0,7.47,0
C2211,36,F,Riffa,Prepaid,2021-02-15,1,21.77,0
C2212,59,F,Muharraq,Postpaid,2023-10-17,0,18.21,3
C2213,30,F,Manama,Prepaid,2024-09-09,0,42.06,2
C2214,42,M,Isa Town,Postpaid,2024-04-06,1,39.19,2
C2215,46,M,Riffa,Postpaid,2021-02-08,1,47.9,4
C2216,62,M,Manama,Prepaid,2021-06-20,1,20.79,3
C2217,39,M,Manama,Prepaid,2024-04-04,0,25.64,3
C2218,35,M,Muharraq,Postpaid,2023-11-14,0,38.54,5
C2219,41,F,Riffa,Postpaid,2024-05-25,0,5.23,4
C2220,30,M,Muharraq,Postpaid,2022-04-13,1,26.54,4
C2221,55,M,Isa Town,Prepaid,2021-03-25,1,48.21,4
C2222,53,F,Isa Town,Prepaid,2020-09-21,1,16.63,3
C2223,55,M,Isa Town,Postpaid,2022-03-29,1,45.71,4
C2224,54,M,Riffa,Prepaid,2022-07-01,1,13.24,5
C2225,20,M,Riffa,Postpaid,2022-01-17,1,0.21,1
C2226,20,M,Isa Town,Prepaid,2021-05-12,1,0.11,0
C2227,22,F,Isa Town,Prepaid,2021-08-20,1,38.45,5
C2228,21,F,Muharraq,Postpaid,2022-12-11,0,42.76,3
C2229,53,F,Muharraq,Prepaid,2023-06-22,0,34.25,0
C2230,39,M,Isa Town,Prepaid,2022-09-27,0,6.49,5
C2231,64,F,Muharraq,Postpaid,2020-10-29,1,20.78,3
C2232,31,M,Riffa,Prepaid,2022-06-20,1,15.47,4
C2233,62,M,Manama,Prepaid,2021-03-01,0,42.65,0
C2234,33,M,Riffa,Prepaid,2023-09-09,0,38.25,2
C2235,25,F,Manama,Postpaid,2022-04-27,1,39.27,2
C2236,23,F,Muharraq,Postpaid,2022-08-16,0,27.27,2
C2237,64,M,Manama,Prepaid,2022-02-27,0,7.29,1
C2238,51,M,Isa Town,Postpaid,2022-08-21,0,17.01,3
C2239,45,M,Isa Town,Prepaid,2021-02-13,0,9.51,5
C2240,48,M,Muharraq,Postpaid,2025-03-16,1,19.36,5
C2241,41,M,Manama,Prepaid,2025-03-23,1,9.4,4
C2242,40,M,Riffa,Postpaid,2025-08-04,1,37.49,0
C2243,38,F,Manama,Prepaid,2023-07-23,0,29.73,4
C2244,25,M,Isa Town,Postpaid,2021-07-18,1,5.99,0
C2245,58,F,Muharraq,Postpaid,2022-08-08,1,14.67,0
C2246,21,F,Muharraq,Postpaid,2021-05-23,1,49.96,2
C2247,39,F,Manama,Postpaid,2022-03-16,0,24.91,5
C2248,37,F,Manama,Prepaid,2023-03-01,1,16.39,5
C2249,23,M,Manama,Postpaid,2021-01-05,0,4.76,2
C2250,39,F,Manama,Prepaid,2022-11-15,0,29.11,0
C2251,32,M,Riffa,Postpaid,2022-10-21,0,40.58,4
C2252,54,F,Riffa,Prepaid,2023-02-13,1,37.62,0
C2253,37,F,Manama,Postpaid,2021-01-30,1,37.05,1
C2254,22,M,Manama,Prepaid,2021-12-15,1,2.13,2
C2255,43,M,Riffa,Prepaid,2021-12-06,0,4.1,1
C2256,29,M,Manama,Postpaid,2023-10-28,0,36.44,1
C2257,28,M,Isa Town,Prepaid,2023-09-01,1,28.83,5
C2258,30,F,Muharraq,Prepaid,2021-09-04,1,10.55,5
C2259,42,M,Riffa,Postpaid,2021-03-26,0,20.23,4
C2260,44,F,Riffa,Prepaid,2022-03-22,0,35.35,2
C2261,59,F,Manama,Prepaid,2025-06-11,1,29.54,5
C2262,34,M,Muharraq,Prepaid,2022-05-11,0,6.62,0
C2263,32,M,Manama,Prepaid,2023-10-20,1,6.65,1
C2264,35,M,Manama,Prepaid,2024-09-20,0,41.5,0
C2265,44,M,Riffa,Prepaid,2022-05-07,1,7.22,5
C2266,59,M,Riffa,Postpaid,2022-05-16,1,18.94,4
C2267,61,F,Isa Town,Prepaid,2024-10-10,0,10.34,2
C2268,30,M,Isa Town,Postpaid,2024-12-30,1,21.87,2
C2269,18,F,Isa Town,Prepaid,2025-07-27,0,39.07,0
C2270,65,F,Riffa,Prepaid,2021-05-18,1,5.52,2
C2271,27,F,Riffa,Prepaid,2022-04-20,1,38.45,3
C2272,51,M,Isa Town,Postpaid,2025-06-08,1,32.21,3
C2273,30,F,Isa Town,Postpaid,2021-09-13,1,8.02,1
C2274,46,M,Manama,Prepaid,2022-04-09,1,19.23,4
C2275,50,M,Manama,Postpaid,2025-07-10,1,26.1,5
C2276,24,F,Riffa,Postpaid,2025-07-17,0,3.15,0
C2277,33,F,Riffa,Prepaid,2022-02-26,0,31.38,4
C2278,18,M,Manama,Postpaid,2024-03-04,1,28.4,0
C2279,48,M,Muharraq,Prepaid,2023-02-26,1,36.04,3
C2280,34,F,Muharraq,Postpaid,2023-07-31,1,4.8,3
C2281,57,M,Muharraq,Postpaid,2021-11-28,0,42.89,2
C2282,48,M,Riffa,Postpaid,2022-07-31,0,21.54,4
C2283,19,M,Manama,Prepaid,2024-10-12,0,20.54,0
C2284,31,F,Isa Town,Prepaid,2022-08-30,0,34.05,4
C2285,46,M,Muharraq,Prepaid,2021-04-08,0,18.54,0
C2286,34,M,Isa Town,Prepaid,2023-07-09,1,32.15,3
C2287,31,M,Riffa,Prepaid,2023-08-29,0,4.68,2
C2288,56,M,Manama,Postpaid,2023-06-05,1,27.05,5
C2289,62,M,Isa Town,Prepaid,2024-02-09,1,44.37,0
C2290,23,M,Riffa,Prepaid,2023-06-14,1,34.82,2
C2291,46,M,Manama,Prepaid,2025-06-19,0,33.36,1
C2292,29,M,Muharraq,Prepaid,2023-01-03,0,9.79,1
C2293,30,M,Riffa,Postpaid,2024-03-29,0,33.08,1
C2294,57,M,Manama,Prepaid,2022-11-22,0,18.33,2
C2295,61,F,Muharraq,Prepaid,2022-02-26,0,23.69,0
C2296,28,F,Manama,Prepaid,2024-02-29,1,5.43,1
C2297,31,M,Muharraq,Postpaid,2024-10-17,0,21.73,5
C2298,28,F,Riffa,Postpaid,2024-09-04,0,41.44,4
C2299,52,M,Isa Town,Postpaid,2022-09-29,0,30.55,3
C2300,35,F,Riffa,Prepaid,2023-03-13,0,9.81,2
C2301,42,F,Manama,Prepaid,2023-11-13,0,45.04,1
C2302,65,M,Isa Town,Postpaid,2021-11-28,0,2.64,1
C2303,52,M,Muharraq,Prepaid,2023-12-29,0,25.42,4
C2304,52,M,Muharraq,Prepaid,2024-04-10,1,26.25,0
C2305,34,F,Riffa,Prepaid,2024-08-23,0,2.2,3
C2306,31,M,Muharraq,Prepaid,2021-01-25,0,31.24,0
C2307,45,M,Riffa,Postpaid,2025-08-27,0,34.07,2
C2308,19,M,Manama,Prepaid,2023-02-04,0,43.14,5
C2309,19,M,Riffa,Prepaid,2022-09-14,0,4.13,1
C2310,48,M,Isa Town,Postpaid,2023-03-26,0,39.37,5
C2311,56,M,Muharraq,Postpaid,2025-04-20,1,18.95,0
C2312,50,F,Riffa,Postpaid,2024-02-27,0,4.25,1
C2313,56,F,Riffa,Postpaid,2023-06-02,0,7.53,2
C2314,50,M,Riffa,Postpaid,2024-08-26,1,2.02,3
C2315,47,M,Manama,Prepaid,2022-06-30,0,33.1,1
C2316,42,F,Riffa,Prepaid,2025-03-06,1,36.19,2
C2317,51,M,Isa Town,Postpaid,2023-05-20,0,11.79,1
C2318,35,M,Riffa,Postpaid,2023-11-21,0,18.31,1
C2319,54,F,Manama,Prepaid,2021-02-14,1,2.65,1
C2320,33,F,Isa Town,Postpaid,2024-07-17,0,38.62,5
C2321,51,M,Muharraq,Prepaid,2023-12-27,0,13.39,0
C2322,25,F,Riffa,Prepaid,2022-06-22,0,13.08,5
C2323,34,M,Isa Town,Postpaid,2023-12-08,0,25.78,3
C2324,63,M,Manama,Postpaid,2020-12-01,1,12.11,5
C2325,22,M,Isa Town,Postpaid,2025-08-14,0,26.09,5
C2326,60,F,Isa Town,Postpaid,2024-02-01,0,1.04,3
C2327,63,M,Riffa,Postpaid,2022-09-12,0,5.2,2
C2328,23,F,Manama,Postpaid,2024-06-18,1,47.27,5
C2329,42,M,Riffa,Postpaid,2025-07-12,1,43.31,0
C2330,29,F,Muharraq,Postpaid,2022-11-07,1,27.17,1
C2331,36,M,Manama,Prepaid,2020-10-01,1,18.86,3
C2332,35,F,Manama,Prepaid,2021-12-28,0,18.42,4
C2333,62,M,Riffa,Postpaid,2023-04-03,0,23.28,5
C2334,21,F,Manama,Postpaid,2023-04-17,0,49.66,2
C2335,33,M,Muharraq,Prepaid,2023-08-08,1,9.72,4
C2336,34,F,Manama,Postpaid,2023-07-29,0,40.34,0
C2337,23,M,Isa Town,Postpaid,2022-12-05,0,27.22,4
C2338,30,M,Manama,Prepaid,2022-08-27,1,10.84,3
C2339,59,F,Muharraq,Prepaid,2024-07-24,1,42.74,5
C2340,22,M,Isa Town,Postpaid,2023-08-23,1,4.77,4
C2341,44,M,Manama,Prepaid,2023-03-15,0,41.02,0
C2342,55,M,Riffa,Postpaid,2022-06-04,0,27.49,4
C2343,51,M,Muharraq,Postpaid,2020-10-26,1,23.61,5
C2344,49,F,Riffa,Prepaid,2021-03-22,1,45.83,4
C2345,61,M,Isa Town,Postpaid,2022-10-11,1,6.7,0
C2346,22,F,Manama,Prepaid,2025-07-05,1,5.44,2
C2347,32,M,Isa Town,Postpaid,2021-04-12,1,41.9,4
C2348,26,F,Muharraq,Prepaid,2025-05-27,0,47.08,4
C2349,56,M,Manama,Prepaid,2021-05-28,1,13.75,2
C2350,44,M,Manama,Postpaid,2022-04-04,0,34.77,5
C2351,36,M,Isa Town,Prepaid,2022-12-22,1,31.52,2
C2352,33,F,Isa Town,Postpaid,2021-09-24,1,48.31,5
C2353,20,M,Manama,Prepaid,2023-02-11,1,39.02,0
C2354,20,M,Manama,Prepaid,2023-01-29,1,19.53,4
C2355,23,M,Isa Town,Prepaid,2022-11-21,1,3.63,5
C2356,31,M,Muharraq,Prepaid,2024-03-07,1,44.87,2
C2357,21,F,Muharraq,Postpaid,2022-04-17,0,24.27,3
C2358,45,M,Muharraq,Postpaid,2022-03-14,1,37.48,0
C2359,25,M,Riffa,Prepaid,2024-10-01,1,39.01,2
C2360,37,M,Isa Town,Prepaid,2021-04-10,1,2.31,1
C2361,59,F,Manama,Prepaid,2024-12-11,0,33.35,3
C2362,62,M,Manama,Postpaid,2023-12-09,0,40.16,2
C2363,54,M,Manama,Postpaid,2024-02-01,1,29.14,1
C2364,43,F,Isa Town,Postpaid,2021-07-09,1,4.48,4
C2365,36,M,Riffa,Postpaid,2025-08-14,0,7.35,4
C2366,24,F,Manama,Postpaid,2021-12-01,0,47.66,1
C2367,24,M,Muharraq,Postpaid,2021-07-27,0,38.81,3
C2368,43,M,Isa Town,Prepaid,2021-07-01,1,7.75,5
C2369,25,F,Isa Town,Prepaid,2023-07-01,1,8.7,1
C2370,37,M,Muharraq,Postpaid,2025-06-29,1,32.51,4
C2371,26,M,Riffa,Prepaid,2021-11-09,1,48.0,5
C2372,25,M,Isa Town,Postpaid,2022-09-22,0,27.46,1
C2373,43,F,Muharraq,Postpaid,2021-08-14,1,4.67,4
C2374,42,F,Riffa,Postpaid,2023-11-26,0,46.17,1
C2375,18,F,Isa Town,Prepaid,2022-11-10,0,38.32,4
C2376,38,F,Manama,Postpaid,2020-11-04,0,38.86,3
C2377,52,M,Muharraq,Postpaid,2023-10-08,1,31.3,0
C2378,19,M,Isa Town,Prepaid,2021-09-07,0,0.33,4
C2379,45,F,Isa Town,Prepaid,2023-08-29,0,5.84,3
